"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"MARQISELEE","WR","JAC","averageRobust","Marqise Lee",676,2015,74,292,87.55,187.3,-141.3830426111,196,7.23515291750532,24.485139,36.6,0.490490559995489,0,0,0,0,0,0,0,0,0,41.85,56.9,580,2.39998766609468,0,0.05,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.599925996568
"DEANTHONYTHOMAS","RB","KC","averageWeighted","De'Anthony Thomas",286,2015,56,292,69.08,127.5,-141.069775105499,336.3,6.76412657430914,3.95360000000001,75.6,0.315812384997533,0,0,0,0,0,0,13.825,87.82,0.52,30.2,44.6,240.5,2,2,0.05,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3853333333333
"JERMAINEKEARSE","WR","SEA","cbs","Jermaine Kearse",491,2015,84,292,98.06,122.3,-154.582968607668,203.5,5.6527529073186,12.342645,38.1,0.167829391792468,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,59.9,532,2.6,0,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.4
"PHILLIPDORSETT","WR","IND","espn","Phillip Dorsett",784,2015,78,292,77.5,120.27,-149.582968607668,147.1,5.62516781698124,19.79271,17.0739,0.592919977319484,0,0,0,0,0,0,4,26,0,36,63.3,440,3,0.9,0.05,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.4
"JARONBROWN","WR","ARZ","fox","Jaron Brown",456,2015,124,292,36.64,59.8,-216.682968607668,335,4.23082039355298,1.230558,40,0.386209590290308,NA,NA,NA,NA,NA,NA,0,0,0,15,21.9,173,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3
"ANDREROBERTS","WR","WAS","fp","Andre Roberts",37,2015,79,292,89.5,184.9,-159.722968607668,260,6.46733977328654,24.4629,21.2,0.308574137565644,NA,NA,NA,NA,NA,NA,1.3,6.9,0,34.5,64.9,435.7,2.2,1,0.05,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.26
"ANDREWILLIAMS","RB","NYG","nfl","Andre Williams",42,2015,62,292,32.6,95.7333333333333,-144.475108438832,149.9,4.31853497181085,5.41149,28.7,0.37368331603865,0,0,0,NA,NA,NA,103.68,524,3,9.48,11.6,81,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.98
"ERICFROHNAPFEL","TE","SD","yahoo","Eric Frohnapfel",362,2015,124,292,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ASANTECLEVELAND","TE","NE","average","Asante Cleveland",61,2015,130,293,0.515,0.515,-141.610330204391,NA,2.24237073627048,0.763539,NA,0.193988496671535,0,0,0,0,0,0,0,0,0,0.35,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515
"ASANTECLEVELAND","TE","NE","averageRobust","Asante Cleveland",61,2015,130,293,0.515,0.515,-141.610330204391,NA,2.24237073627048,0.763539,NA,0.190826909452492,0,0,0,0,0,0,0,0,0,0.35,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515
"ASANTECLEVELAND","TE","NE","averageWeighted","Asante Cleveland",61,2015,130,293,0.515,0.515,-141.610330204391,NA,2.24237073627048,0.763539,NA,0.193988496671535,0,0,0,0,0,0,0,0,0,0.35,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515
"KARLOSWILLIAMS","RB","BUF","cbs","Karlos Williams",577,2015,72,293,26.325,75.6,-154.855108438832,196.4,5.40840162148731,4.457684,50.3,0.108136036724533,NA,NA,NA,NA,NA,NA,54,233,1.9,21.9,13.2,174,0.8,0,0.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6
"TAVONAUSTIN","WR","STL","espn","Tavon Austin",918,2015,79,293,71.2,110.02,-149.682968607668,233.1,4.56837655348663,5.59681500000001,34.8,0.475256559163675,0,0,0,0,0,0,21,157,0,33,52,347,2,1.7,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3
"JAYAJAYI","RB","MIA","fox","Jay Ajayi",467,2015,87,293,3.65,53.2,-216.855108438832,179.4,5.66676651516221,10.459743,41.1,0.319445861357648,NA,NA,NA,NA,NA,NA,18,58,1,1,5.5,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6
"TERRANCEWEST","RB","CLE","fp","Terrance West",927,2015,67,293,63.84,94.9,-160.235108438832,175.7,5.59254497464785,11.015718,38.5,0.20956136615517,NA,NA,NA,NA,NA,NA,82.5,342.1,2.1,13.3,9,98.1,0.5,0,0.05,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.22
"TAVONAUSTIN","WR","STL","nfl","Tavon Austin",918,2015,75,293,71.2,110.02,-144.962968607668,233.1,4.56837655348663,5.59681500000001,34.8,0.482854860382788,0,0,0,NA,NA,NA,18.3,263,1,31.82,52,297,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.02
"ERICTOMLINSON","TE","PHI","yahoo","Eric Tomlinson",363,2015,125,293,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RICHIEBROCKEL","TE","CAR","average","Richie Brockel",824,2015,131,294,0.03,0.03,-142.095330204391,NA,NA,NA,NA,0.29629924755733,0,0,0,0,0,0,0,0,0,0.1,0,1.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
"RONNIEHILLMAN","RB","DEN","averageRobust","Ronnie Hillman",843,2015,58,294,22.1,101.84,-141.667643689711,139.39010989011,4.81985908449825,11.252934,24.1956,0.0459878244879851,0,0,0,0,0,0,87.65,367,2.99996119958344,17,20.3,142.55,0.800026138481888,0,0.05,1.03372963963559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7874647491208
"RICHIEBROCKEL","TE","CAR","averageWeighted","Richie Brockel",824,2015,131,294,0.03,0.03,-142.095330204391,NA,NA,NA,NA,0.29629924755733,0,0,0,0,0,0,0,0,0,0.1,0,1.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
"NATEWASHINGTON","WR","HOU","cbs","Nate Washington",749,2015,85,294,97.05,134,-157.082968607668,227.9,5.07567198344181,3.89182499999998,49.7,0.603198299761131,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6,76.8,504,1.9,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9
"ROBERTWOODS","WR","BUF","espn","Robert Woods",836,2015,80,294,98.18,157.4,-152.532968607668,198.9,5.96096186984113,17.694831,29.6,0.80717582191268,0,0,0,0,0,0,0,0,0,37,65.8,488,3,0,0.05,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.45
"DEVINSTREET","WR","DAL","fox","Devin Street",316,2015,125,294,4.68,36.8,-218.182968607668,383.5,4.48167033522084,12.713295,13.5,0.322575836476819,NA,NA,NA,NA,NA,NA,0,0,0,14,9.9,168,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8
"MARQISELEE","WR","JAC","fp","Marqise Lee",676,2015,80,294,87.55,187.3,-160.402968607668,196,7.23515291750532,24.485139,36.6,0.284200570548678,NA,NA,NA,NA,NA,NA,0.5,1.8,0,38.4,56.9,459,1.8,0,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.58
"GREGJENNINGS","WR","MIA","nfl","Greg Jennings",402,2015,76,294,75.4,146,-145.842968607668,196.6,4.13698007242995,4.655364,28.7,0.485628165231309,0,0,0,NA,NA,NA,0,NA,NA,37.44,58.6,537,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.14
"ERNSTBRUN","TE","WAS","yahoo","Ernst Brun",367,2015,126,294,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ALEXSMITH","TE","NO","average","Alex Smith",20,2015,132,295,0,0,-142.125330204391,156.7,4.74882361158373,NA,22.1,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GREGJENNINGS","WR","MIA","averageRobust","Greg Jennings",402,2015,75,295,75.4,146,-141.673175335539,196.6,4.13698007242995,4.655364,28.7,0.379981618310529,0,0,0,0,0,0,0,0,0,39.7,58.6,543.1,3.29996554535483,0,0.05,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.309793272129
"ALEXSMITH","TE","NO","averageWeighted","Alex Smith",20,2015,132,295,0,0,-142.125330204391,156.7,4.74882361158373,NA,22.1,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAMICHAELJAMES","RB","MIA","cbs","LaMichael James",625,2015,73,295,27.73,73.3,-157.155108438832,NA,4.16223759456313,8.20619100000001,NA,0.19906031402152,NA,NA,NA,NA,NA,NA,69,300,1.8,18.7,10.9,122,0.7,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.3
"JERICKMCKINNON","RB","MIN","espn","Jerick McKinnon",489,2015,63,295,62.8,96.36,-152.655108438832,171.7,4.17520439906866,5.04084,27,1.3767765673668,0,0,0,0,0,0,58,267,1,23,29.1,179,1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8
"RUSSELLSHEPARD","WR","TB","fox","Russell Shepard",849,2015,126,295,1.09,36.1,-218.882968607668,NA,5.07723649189342,11.675475,NA,0.0362239443161251,NA,NA,NA,NA,NA,NA,0,0,0,14,10.4,161,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1
"DEANTHONYTHOMAS","RB","KC","fp","De'Anthony Thomas",286,2015,68,295,69.08,127.5,-161.375108438832,336.3,6.76412657430914,3.95360000000001,75.6,0.662096787899722,NA,NA,NA,NA,NA,NA,12.3,71.3,0.2,24,44.6,180.5,1.1,2,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.08
"DEANTHONYTHOMAS","RB","KC","nfl","De'Anthony Thomas",286,2015,63,295,69.08,127.5,-146.055108438832,336.3,6.76412657430914,3.95360000000001,75.6,0.154838635830159,0,0,0,NA,NA,NA,13.825,117,1,30.2,44.6,125,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4
"EVANRODRIGUEZ","TE","TB","yahoo","Evan Rodriguez",368,2015,127,295,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ALGECRUMPLER","TE","FA","average","Alge Crumpler",25,2015,133,296,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RICHIEBROCKEL","TE","CAR","averageRobust","Richie Brockel",824,2015,131,296,0.03,0.03,-142.095330204391,NA,NA,NA,NA,0.290530855741306,0,0,0,0,0,0,0,0,0,0.1,0,1.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
"ALGECRUMPLER","TE","FA","averageWeighted","Alge Crumpler",25,2015,133,296,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREHOLMES","WR","OAK","cbs","Andre Holmes",35,2015,86,296,63.6,142.8,-157.182968607668,263.3,7.02814215880336,24.31464,32.9,0.0348000032464922,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,38.1,555,2.3,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8
"MIKETOLBERT","RB","CAR","espn","Mike Tolbert",736,2015,64,296,46.6,86.2,-156.755108438832,320,5.8365632108784,14.514654,34.8,1.40868917416786,0,0,0,0,0,0,44,169,2,23,28.7,164,1,0,0.05,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7
"KHIRYROBINSON","RB","NO","fox","Khiry Robinson",608,2015,88,296,9.78,84.06,-219.155108438832,147.484615384615,7.02348689093283,29.57787,21.300096813262,0.534886093436062,NA,NA,NA,NA,NA,NA,9,37,1,1,11.7,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3
"MOHAMEDSANU","WR","CIN","fp","Mohamed Sanu",742,2015,81,296,76.3,139.32,-161.742968607668,209.4,8.28604861392579,31.749879,37.8,0.368791185489924,NA,NA,NA,NA,NA,NA,4.6,30.7,0.1,33.3,47.5,403.7,2.7,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.24
"KHIRYROBINSON","RB","NO","nfl","Khiry Robinson",608,2015,64,296,9.78,84.06,-146.395108438832,147.484615384615,7.02348689093283,29.57787,21.300096813262,0.63931937894705,0,0,0,NA,NA,NA,31.28,393,4,5.66,11.7,91,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.06
"GABEHOLMES","TE","OAK","yahoo","Gabe Holmes",376,2015,128,296,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ALLENREISNER","TE","BAL","average","Allen Reisner",27,2015,134,297,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","TE","NO","averageRobust","Alex Smith",20,2015,132,297,0,0,-142.125330204391,156.7,4.74882361158373,NA,22.1,0.296894937419315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENREISNER","TE","BAL","averageWeighted","Allen Reisner",27,2015,134,297,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TERRANCEWEST","RB","CLE","cbs","Terrance West",927,2015,74,297,63.84,94.9,-157.955108438832,175.7,5.59254497464785,11.015718,38.5,0.31581209958793,NA,NA,NA,NA,NA,NA,78,319,2.1,12.2,9,99,1.5,0,0.05,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5
"CECILSHORTS","WR","HOU","espn","Cecil Shorts",164,2015,81,297,96.25,170.4,-158.732968607668,178.3,5.04076257079108,9.058686,34.8,0.360593541123108,0,0,0,0,0,0,0,0,0,34,66.8,438,3,0.4,0.05,1.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.25
"DENARDROBINSON","RB","JAC","fox","Denard Robinson",293,2015,89,297,10.2,96.3,-220.255108438832,172.4,3.63175794373736,1.571556,25.3,0.460596358236609,NA,NA,NA,NA,NA,NA,9,34,0,3,35.6,14,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
"TYLERLOCKETT","WR","SEA","fp","Tyler Lockett",989,2015,82,297,87.4,117.77,-161.932968607668,169.15,4.34293048496683,9.42192300000002,19.75,0.0383907576171206,NA,NA,NA,NA,NA,NA,1.1,7.4,0,28.8,55.7,408.1,2.3,1.6,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.05
"BRIANHARTLINE","WR","CLE","nfl","Brian Hartline",123,2015,77,297,94,136,-147.322968607668,197.6,5.06884474291147,5.95263899999999,43.9,0.860024319781457,0,0,0,NA,NA,NA,0,NA,NA,41.76,76.5,539,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.66
"GANNONSINCLAIR","TE","CHI","yahoo","Gannon Sinclair",377,2015,129,297,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANDREWGLEICHERT","TE","PHI","average","Andrew Gleichert",40,2015,135,298,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALGECRUMPLER","TE","FA","averageRobust","Alge Crumpler",25,2015,133,298,0,0,-142.125330204391,NA,NA,NA,NA,0.296894937419315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREWGLEICHERT","TE","PHI","averageWeighted","Andrew Gleichert",40,2015,135,298,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFJANIS","WR","GB","cbs","Jeff Janis",476,2015,87,298,54.6,96.5,-158.482968607668,168.1,4.73913828096704,7.175784,33.9,0.134510127630206,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,30.3,454,3.3,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5
"BRIANHARTLINE","WR","CLE","espn","Brian Hartline",123,2015,82,298,94,136,-160.982968607668,197.6,5.06884474291147,5.95263899999999,43.9,0.622105687531417,0,0,0,0,0,0,0,0,0,35,76.5,478,2,0,0.05,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
"JIMMYGAROPPOLO","QB","NE","fox","Jimmy Garoppolo",503,2015,33,298,0.71,81.68,-220.841347591963,339.8,6.20666904677889,3.6827784,79.9,1.65658220943397,154,87,67,1041,6,5,7,7,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.34
"LEONARDHANKERSON","WR","ATL","fp","Leonard Hankerson",637,2015,83,298,42.7,139.4,-163.832968607668,177.2,7.51235790293397,30.956688,24.4,0.219682304915512,NA,NA,NA,NA,NA,NA,0,0,0,32.8,61.5,408.5,3,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.15
"CODYLATIMER","WR","DEN","nfl","Cody Latimer",216,2015,78,298,107.4,155.05,-147.582968607668,156.1,6.6124596171134,24.507378,24,0.495334732201127,0,0,0,NA,NA,NA,0,NA,NA,46.9,81.3,365,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4
"GEOFFSWAIM","TE","DAL","yahoo","Geoff Swaim",388,2015,130,298,3.55,3.55,-142.125330204391,NA,3.6566294374089,5.26323,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANTHONYBECHT","TE","FA","average","Anthony Becht",47,2015,136,299,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENREISNER","TE","BAL","averageRobust","Allen Reisner",27,2015,134,299,0,0,-142.125330204391,NA,NA,NA,NA,0.296894937419315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYBECHT","TE","FA","averageWeighted","Anthony Becht",47,2015,136,299,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRUCEMILLER","RB","SF","cbs","Bruce Miller",138,2015,75,299,27.46,69.53,-160.925108438832,NA,7.14683405846954,19.763058,NA,0.447268886041409,NA,NA,NA,NA,NA,NA,7.5,14.3,0.1,28.6,14.3,285,2.1,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.53
"JAMESSTARKS","RB","GB","espn","James Starks",448,2015,65,299,56.56,118,-164.255108438832,188,5.03565964996156,15.27078,18.8,0.636908921780158,0,0,0,0,0,0,67,293,1,15,20.2,120,1,0,0.05,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2
"MATTASIATA","RB","MIN","fox","Matt Asiata",687,2015,90,299,9.6,49.78,-220.855108438832,289.3,6.00664944730334,11.482737,44.8,0.274872020237976,NA,NA,NA,NA,NA,NA,14,48,0,3,19.4,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6
"ROBERTTURBIN","RB","SEA","fp","Robert Turbin",835,2015,69,299,48.0333333333333,66.2,-164.975108438832,237.9,4.91961965356412,6.45672300000001,37,0.149667783064731,NA,NA,NA,NA,NA,NA,63.1,267.6,1.2,15.2,NA,131.2,0.8,NA,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.48
"STEDMANBAILEY","WR","STL","nfl","Stedman Bailey",898,2015,79,299,50.6,110.8,-147.582968607668,186.4,8.52308396374153,36.434895,29.7,0.575854265539565,0,0,0,NA,NA,NA,0.025,22,NA,27.7,30.7,595,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4
"GERALDCHRISTIAN","TE","ARI","yahoo","Gerald Christian",390,2015,131,299,2.5,2.5,-142.125330204391,NA,3.16734718495574,3.7065,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANTHONYDENHAM","TE","HOU","average","Anthony Denham",49,2015,137,300,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREWGLEICHERT","TE","PHI","averageRobust","Andrew Gleichert",40,2015,135,300,0,0,-142.125330204391,NA,NA,NA,NA,0.296894937419315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYDENHAM","TE","HOU","averageWeighted","Anthony Denham",49,2015,137,300,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEVINSMITH","WR","NYJ","cbs","Devin Smith",315,2015,88,300,73.13,92.9,-162.082968607668,262.3,7.16591866332099,5.70801000000001,86.8,0.68785336519948,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,455,2.5,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.9
"THEORIDDICK","RB","DET","espn","Theo Riddick",939,2015,66,300,5.8,132.7,-165.155108438832,214.2,6.03718349252881,18.547326,29.1,0.364588010411107,0,0,0,0,0,0,17,65,0,29,36.1,248,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3
"ALBERTWILSON","WR","KC","fox","Albert Wilson",17,2015,127,300,33.4,84.9,-221.582968607668,214.1,4.15512156645375,2.34992099999999,35.4,0.13876887867097,NA,NA,NA,NA,NA,NA,0,0,0,11,44.9,164,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4
"HARRYDOUGLAS","WR","TEN","fp","Harry Douglas",411,2015,84,300,84.2,118,-165.152968607668,214.8,4.76078496694914,3.876999,43.4,0.45768301814006,NA,NA,NA,NA,NA,NA,0,0,0,35.4,53.8,431.3,2,0,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.83
"CHRISCONLEY","WR","KC","nfl","Chris Conley",182,2015,80,300,76.85,104.25,-150.732968607668,259.7,5.06214727550357,4.4478,47.9,0.438575675537844,0,0,0,NA,NA,NA,0,NA,NA,30.75,49.2,555,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.25
"GERELLROBINSON","TE","MIA","yahoo","Gerell Robinson",391,2015,132,300,0,0,-142.125330204391,NA,NA,NA,NA,0.33862354016533,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANTHONYEZEAKUNNE","TE","CLE","average","Anthony Ezeakunne",51,2015,138,301,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYBECHT","TE","FA","averageRobust","Anthony Becht",47,2015,136,301,0,0,-142.125330204391,NA,NA,NA,NA,0.296894937419315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYEZEAKUNNE","TE","CLE","averageWeighted","Anthony Ezeakunne",51,2015,138,301,0,0,-142.125330204391,NA,NA,NA,NA,0.302829721018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
