"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"JULIOJONES","WR","ATL","yahoo","Julio Jones",571,2015,2,9,198.9,242.956,63.7534858716398,NA,NA,NA,NA,0.154949169499099,0,0,0,0,0,0,1.9,12.7,0.1,107,162,1430,8.6,0,0.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.35
"MATTFORTE","RB","CHI","average","Matt Forte",706,2015,6,10,259.06,298.3,71.2717620373268,NA,NA,NA,NA,2.52404517603947,0,0,0,0,0,0,246.12,1028.3,6.85,70.88,77.7,589.383333333333,2.71666666666667,0,0.6,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.228333333333
"MATTFORTE","RB","CHI","averageRobust","Matt Forte",706,2015,6,10,259.06,298.3,69.8086277879638,NA,NA,NA,NA,1.86108464344403,0,0,0,0,0,0,246.8,1029,6.75,67.2,77.7,587.65,2.70003318066172,0,0.6,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.76519908397
"MATTFORTE","RB","CHI","averageWeighted","Matt Forte",706,2015,6,10,259.06,298.3,71.2717620373268,NA,NA,NA,NA,2.52404517603947,0,0,0,0,0,0,246.12,1028.3,6.85,70.88,77.7,589.383333333333,2.71666666666667,0,0.6,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.228333333333
"ODELLBECKHAM","WR","NYG","cbs","Odell Beckham",781,2015,3,10,179.8,231.568,75.7034858716398,NA,NA,NA,NA,3.7408996225434,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,157,1369,12.4,0,0.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.3
"LEVEONBELL","RB","PIT","espn","Le'Veon Bell",653,2015,6,10,267.8,336.2,67.4834287039935,NA,NA,NA,NA,2.08337782495557,0,0,0,0,0,0,254,1090,6,63,79.3,504,3,0,0.6,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.44
"ADRIANPETERSON","RB","MIN","fox","Adrian Peterson",11,2015,8,10,282.473333333333,309.34,76.9434287039935,NA,NA,NA,NA,3.60484015080863,NA,NA,NA,NA,NA,NA,296,1287,11,42,63.2,276,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.9
"ANDREWLUCK","QB","IND","fp","Andrew Luck",46,2015,1,10,426.94,459.9045,72.2337877471372,NA,NA,NA,NA,0.69067243186016,639.4,392.9,246.5,4718.5,35.3,16,55.4,257.3,2.3,NA,0,NA,NA,0,0.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.94
"ROBGRONKOWSKI","TE","NE","nfl","Rob Gronkowski",846,2015,1,10,154.9,190.064,90.6283433130291,NA,NA,NA,NA,8.17444094953672,0,0,0,NA,NA,NA,0,NA,NA,83.82,138,1133,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.064
"JAMAALCHARLES","RB","KC","yahoo","Jamaal Charles",442,2015,5,10,269.62,299.868,63.6634287039935,NA,NA,NA,NA,0.19559062373625,0,0,0,0,0,0,236,1085,7.7,53.1,69.5,460,3.1,0,0.3,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.62
"AARONRODGERS","QB","GB","average","Aaron Rodgers",5,2015,2,11,395.766666666667,476.573,68.7171210804706,NA,NA,NA,NA,2.56950225294252,534.4,350.45,183.95,4352.38333333333,34.1,9.01666666666667,48.44,238.783333333333,2.06666666666667,0,0,0,0,0,0.633333333333333,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.423333333333
"AARONRODGERS","QB","GB","averageRobust","Aaron Rodgers",5,2015,2,11,395.766666666667,476.573,67.3484911732488,NA,NA,NA,NA,2.50805803421674,534.4,350.45,186.95,4344.5,33.8,8.89998699196551,49.1,245.35,1.99994406700134,0,0,0,0,0,0.9,3.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.054703426112
"AARONRODGERS","QB","GB","averageWeighted","Aaron Rodgers",5,2015,2,11,395.766666666667,476.573,68.7171210804706,NA,NA,NA,NA,2.56950225294252,534.4,350.45,183.95,4352.38333333333,34.1,9.01666666666667,48.44,238.783333333333,2.06666666666667,0,0,0,0,0,0.633333333333333,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.423333333333
"CJANDERSON","RB","DEN","cbs","C.J. Anderson",207,2015,6,11,255.5,281,75.0434287039935,NA,NA,NA,NA,3.64275261010173,NA,NA,NA,NA,NA,NA,240,1092,9.9,46.5,57.9,438,2.3,0,0.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281
"DEMARYIUSTHOMAS","WR","DEN","espn","Demaryius Thomas",295,2015,2,11,213.98,242.528,64.0201525383065,NA,NA,NA,NA,0.939527528523238,0,0,0,0,0,0,0,0,0,102,162,1300,11,0,0.433333333333333,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.616666666667
"DEMARYIUSTHOMAS","WR","DEN","fox","Demaryius Thomas",295,2015,2,11,213.98,242.528,67.9034858716398,NA,NA,NA,NA,5.10183981032768,NA,NA,NA,NA,NA,NA,0,0,0,94,162,1497,9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.5
"AARONRODGERS","QB","GB","fp","Aaron Rodgers",5,2015,2,11,395.766666666667,476.573,68.6424544138039,NA,NA,NA,NA,1.84424774247236,546.6,353.8,192.8,4370.3,34.5,8.9,49.1,244.7,2,NA,0,NA,NA,0,0.633333333333333,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.348666666667
"CALVINJOHNSON","WR","DET","nfl","Calvin Johnson",155,2015,4,11,201.8,235.616,84.0194858716398,NA,NA,NA,NA,0.238132886040451,0,0,0,NA,NA,NA,0,NA,NA,88.08,150,1460,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.616
"LEVEONBELL","RB","PIT","yahoo","Le'Veon Bell",653,2015,6,11,267.8,336.2,63.1434287039935,NA,NA,NA,NA,0.156937808922422,0,0,0,0,0,0,251,1079,5.8,62,79.3,499,2.7,0,0.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.1
"DEZBRYANT","WR","DAL","average","Dez Bryant",326,2015,3,12,204.6,233.297,64.0904858716398,NA,NA,NA,NA,0.53299834504167,0,0,0,0,0,0,0.025,0.1,0,88.46,138,1356.3,10.7166666666667,0,0.15,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.687
"ODELLBECKHAM","WR","NYG","averageRobust","Odell Beckham",781,2015,3,12,179.8,231.568,65.6147851173316,NA,NA,NA,NA,0.828477250060466,0,0,0,0,0,0,6.8,55.012992456918,0.05,101,157,1359.5,9.5,0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.211299245692
"DEZBRYANT","WR","DAL","averageWeighted","Dez Bryant",326,2015,3,12,204.6,233.297,64.0904858716398,NA,NA,NA,NA,0.532998345041671,0,0,0,0,0,0,0.025,0.1,0,88.46,138,1356.3,10.7166666666667,0,0.15,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.687
"DEZBRYANT","WR","DAL","cbs","Dez Bryant",326,2015,4,12,204.6,233.297,70.0034858716398,NA,NA,NA,NA,4.89898045743543,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,138,1289,12.8,0,0.15,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.6
"DEZBRYANT","WR","DAL","espn","Dez Bryant",326,2015,3,12,204.6,233.297,60.3534858716398,NA,NA,NA,NA,0.547293507595643,0,0,0,0,0,0,0,0,0,90,138,1359,10,0,0.15,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.95
"AARONRODGERS","QB","GB","fox","Aaron Rodgers",5,2015,2,12,395.766666666667,476.573,56.1537877471372,NA,NA,NA,NA,0.0336218753911543,527,362,165,4369,32,10,49,191,2,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.86
"ODELLBECKHAM","WR","NYG","fp","Odell Beckham",781,2015,3,12,179.8,231.568,68.3534858716398,NA,NA,NA,NA,2.23021060533602,NA,NA,NA,NA,NA,NA,5.2,34.9,0.1,101.2,157,1376.8,10.1,0,0.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.95
"DEZBRYANT","WR","DAL","nfl","Dez Bryant",326,2015,5,12,204.6,233.297,81.7004858716398,NA,NA,NA,NA,1.39580076775587,0,0,0,NA,NA,NA,0.025,NA,NA,88.46,138,1436,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.297
"DEMARYIUSTHOMAS","WR","DEN","yahoo","Demaryius Thomas",295,2015,3,12,213.98,242.528,62.3834858716398,NA,NA,NA,NA,0.288221458334573,0,0,0,0,0,0,0,0,0,99.9,162,1274,11.2,0,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.98
"CJANDERSON","RB","DEN","average","C.J. Anderson",207,2015,7,13,255.5,281,62.0984287039935,NA,NA,NA,NA,1.80611518456706,0,0,0,0,0,0,248.48,1087.31666666667,9.46666666666667,45.22,57.9,382.583333333333,1.7,0,0.4,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.055
"DEZBRYANT","WR","DAL","averageRobust","Dez Bryant",326,2015,4,13,204.6,233.297,64.4235454464175,NA,NA,NA,NA,1.60761103766646,0,0,0,0,0,0,0,0,0,88.6,138,1359,10.75,0,0.15,0.799980141740779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.020059574778
"CJANDERSON","RB","DEN","averageWeighted","C.J. Anderson",207,2015,7,13,255.5,281,62.0984287039935,NA,NA,NA,NA,1.80611518456708,0,0,0,0,0,0,248.48,1087.31666666667,9.46666666666667,45.22,57.9,382.583333333333,1.7,0,0.4,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.055
"LEVEONBELL","RB","PIT","cbs","Le'Veon Bell",653,2015,7,13,267.8,336.2,61.8434287039935,NA,NA,NA,NA,1.45446846292318,NA,NA,NA,NA,NA,NA,218,931,7.6,66,79.3,648,1.7,0,0.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.8
"LESEANMCCOY","RB","BUF","espn","LeSean McCoy",652,2015,7,13,259.986666666667,285.4,59.2500953706601,NA,NA,NA,NA,0.604419633564914,0,0,0,0,0,0,306,1370,7,29,35.1,205,1,0,0.733333333333333,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.206666666667
"ROBGRONKOWSKI","TE","NE","fox","Rob Gronkowski",846,2015,1,13,154.9,190.064,55.4643433130291,NA,NA,NA,NA,1.59541218164657,NA,NA,NA,NA,NA,NA,0,0,0,88,138,1043,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.9
"DEZBRYANT","WR","DAL","fp","Dez Bryant",326,2015,4,13,204.6,233.297,64.8634858716398,NA,NA,NA,NA,2.55362936562603,NA,NA,NA,NA,NA,NA,0.1,0.4,0,89.1,138,1322.8,11.4,0,0.15,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.46
"ODELLBECKHAM","WR","NYG","nfl","Odell Beckham",781,2015,6,13,179.8,231.568,79.9714858716398,NA,NA,NA,NA,2.89482790315601,0,0,0,NA,NA,NA,5.4,63,NA,98.44,157,1385,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.568
"LESEANMCCOY","RB","BUF","yahoo","LeSean McCoy",652,2015,7,13,259.986666666667,285.4,60.4834287039935,NA,NA,NA,NA,0.35103623183773,0,0,0,0,0,0,303,1356,7.3,28.7,35.1,203,1,0,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.44
"ODELLBECKHAM","WR","NYG","average","Odell Beckham",781,2015,4,14,179.8,231.568,61.8448192049731,NA,NA,NA,NA,0.233515978865703,0,0,0,0,0,0,5.4,41.6,0.075,98.44,157,1343.63333333333,9.46666666666667,0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.441333333333
"CJANDERSON","RB","DEN","averageRobust","C.J. Anderson",207,2015,7,14,255.5,281,62.9983872028271,NA,NA,NA,NA,2.19943129239906,0,0,0,0,0,0,248.5,1091.95,9.29995745073118,45.8,57.9,382.5,1.70003563240775,0,0.2,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.954958498834
"ODELLBECKHAM","WR","NYG","averageWeighted","Odell Beckham",781,2015,4,14,179.8,231.568,61.8448192049732,NA,NA,NA,NA,0.233515978865715,0,0,0,0,0,0,5.4,41.6,0.075,98.44,157,1343.63333333333,9.46666666666667,0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.441333333333
"PEYTONMANNING","QB","DEN","cbs","Peyton Manning",792,2015,2,14,387.225,415.933333333333,61.2271210804706,NA,NA,NA,NA,0.504436770070635,613,406,207,4899,36.2,13.6,24.6,39.2,0.3,NA,0,NA,NA,0,0.966666666666667,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.933333333333
"ODELLBECKHAM","WR","NYG","espn","Odell Beckham",781,2015,4,14,179.8,231.568,56.9034858716398,NA,NA,NA,NA,0.0356839150813666,0,0,0,0,0,0,8,55,0,102,157,1361,8,0,0.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.5
"JUSTINFORSETT","RB","BAL","fox","Justin Forsett",575,2015,9,14,229.7,261.4,55.4434287039935,NA,NA,NA,NA,0.214721939743286,NA,NA,NA,NA,NA,NA,272,1191,11,36,67.6,207,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.4
"CJANDERSON","RB","DEN","fp","C.J. Anderson",207,2015,7,14,255.5,281,59.8634287039935,NA,NA,NA,NA,2.63691805908071,NA,NA,NA,NA,NA,NA,241.4,1091.9,9.2,45,57.9,382.5,1.5,0,0.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.82
"MARSHAWNLYNCH","RB","SEA","nfl","Marshawn Lynch",695,2015,5,14,276.632,293.1,70.6754287039935,NA,NA,NA,NA,0.999339622884732,0,0,0,NA,NA,NA,281.62,1204,11,32.04,41.2,245,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.632
"RANDALLCOBB","WR","GB","yahoo","Randall Cobb",808,2015,4,14,191.8,217.344,60.2034858716398,NA,NA,NA,NA,0.202220564580007,0,0,0,0,0,0,14.3,107,0.2,93.2,131,1267,8.8,0,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.8
"LESEANMCCOY","RB","BUF","average","LeSean McCoy",652,2015,8,15,259.986666666667,285.4,61.1607620373268,NA,NA,NA,NA,3.67398981306528,0,0,0,0,0,0,302.76,1304.83333333333,7.9,31.36,35.1,221.033333333333,1.26666666666667,0,0.733333333333333,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.117333333333
"LESEANMCCOY","RB","BUF","averageRobust","LeSean McCoy",652,2015,8,15,259.986666666667,285.4,61.4632362741021,NA,NA,NA,NA,4.52175913927633,0,0,0,0,0,0,303.000058713345,1315,7.49998126511676,31.1,35.1,218,1.34997160032356,0,1,2.59997378840076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.419807570109
"LESEANMCCOY","RB","BUF","averageWeighted","LeSean McCoy",652,2015,8,15,259.986666666667,285.4,61.1607620373268,NA,NA,NA,NA,3.67398981306529,0,0,0,0,0,0,302.76,1304.83333333333,7.9,31.36,35.1,221.033333333333,1.26666666666667,0,0.733333333333333,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.117333333333
"LESEANMCCOY","RB","BUF","cbs","LeSean McCoy",652,2015,8,15,259.986666666667,285.4,55.4900953706601,NA,NA,NA,NA,0.946881485104531,NA,NA,NA,NA,NA,NA,303,1341,7,30.9,35.1,207,0.7,0,0.733333333333333,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.446666666667
"JULIOJONES","WR","ATL","espn","Julio Jones",571,2015,5,15,198.9,242.956,55.1284858716398,NA,NA,NA,NA,0.868212251990948,0,0,0,0,0,0,2,13,0,105,162,1401,8,0,0.1,1.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.725
"JIMMYGRAHAM","TE","SEA","fox","Jimmy Graham",511,2015,2,15,134.46,154.844,54.6643433130291,NA,NA,NA,NA,4.96463243800047,NA,NA,NA,NA,NA,NA,0,0,0,83,99,1045,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.1
"JULIOJONES","WR","ATL","fp","Julio Jones",571,2015,5,15,198.9,242.956,57.7234858716398,NA,NA,NA,NA,0.107256691637499,NA,NA,NA,NA,NA,NA,1.7,10.1,0,103.4,162,1426.9,8.3,0,0.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.32
"AJGREEN","WR","CIN","nfl","A.J. Green",17,2015,7,15,173.3,221.839,70.2424858716398,NA,NA,NA,NA,0.354918150354273,0,0,0,NA,NA,NA,3.075,17,NA,86.62,142,1402,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.839
"MATTFORTE","RB","CHI","yahoo","Matt Forte",706,2015,8,15,259.06,298.3,59.5634287039935,NA,NA,NA,NA,1.87239112689929,0,0,0,0,0,0,242,1029,5.2,64.1,77.7,590,2.4,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.52
"JULIOJONES","WR","ATL","average","Julio Jones",571,2015,5,16,198.9,242.956,60.6221525383065,NA,NA,NA,NA,0.390781503883409,0,0,0,0,0,0,1.4,9.56,0.025,104.88,162,1441.31666666667,8.3,0,0.1,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.218666666667
"JULIOJONES","WR","ATL","averageRobust","Julio Jones",571,2015,5,16,198.9,242.956,59.6673345112974,NA,NA,NA,NA,0.126340690062169,0,0,0,0,0,0,1.85,12.1142045068277,0,105,162,1430,8.29999382276832,0,0.1,1.43917824921169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.263848639658
"JULIOJONES","WR","ATL","averageWeighted","Julio Jones",571,2015,5,16,198.9,242.956,60.6221525383065,NA,NA,NA,NA,0.390781503883409,0,0,0,0,0,0,1.4,9.56,0.025,104.88,162,1441.31666666667,8.3,0,0.1,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.218666666667
"JIMMYGRAHAM","TE","SEA","cbs","Jimmy Graham",511,2015,2,16,134.46,154.844,53.8643433130291,NA,NA,NA,NA,2.71528803468196,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,99,850,10,0,0.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.3
"JEREMYHILL","RB","CIN","espn","Jeremy Hill",489,2015,8,16,240.9,264.78,53.6900953706602,NA,NA,NA,NA,1.746121854955,0,0,0,0,0,0,274,1259,10,22,28.5,168,1,0,0.433333333333333,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.646666666667
"DEZBRYANT","WR","DAL","fox","Dez Bryant",326,2015,3,16,204.6,233.297,53.0034858716398,NA,NA,NA,NA,0.461568097748356,NA,NA,NA,NA,NA,NA,0,0,0,92,138,1412,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.6
"CALVINJOHNSON","WR","DET","fp","Calvin Johnson",155,2015,6,16,201.8,235.616,56.3234858716398,NA,NA,NA,NA,2.4354571262893,NA,NA,NA,NA,NA,NA,0,0,0,86.9,150,1311.4,10.1,0,0.15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.92
"RUSSELLWILSON","QB","SEA","nfl","Russell Wilson",857,2015,3,16,378.92,424.783,70.0767877471372,NA,NA,NA,NA,1.11464004450363,441.75,276.55,165.2,3787,25,9,104.74,697,5,0,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.783
"ODELLBECKHAM","WR","NYG","yahoo","Odell Beckham",781,2015,5,16,179.8,231.568,58.8934858716398,NA,NA,NA,NA,0.250198588560778,0,0,0,0,0,0,8.4,55.1,0.2,100,157,1334,8.3,0,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.49
"CALVINJOHNSON","WR","DET","average","Calvin Johnson",155,2015,6,17,201.8,235.616,58.8261525383065,NA,NA,NA,NA,0.639355935021314,0,0,0,0,0,0,0,0,0,88.08,150,1338.56666666667,10.05,0,0.15,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.422666666667
"CALVINJOHNSON","WR","DET","averageRobust","Calvin Johnson",155,2015,6,17,201.8,235.616,58.2283871260238,NA,NA,NA,NA,0.217399664102334,0,0,0,0,0,0,0,0,0,88.2499638292397,150,1327,10.0999847480893,0,0.15,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.824901254384
"CALVINJOHNSON","WR","DET","averageWeighted","Calvin Johnson",155,2015,6,17,201.8,235.616,58.8261525383065,NA,NA,NA,NA,0.639355935021314,0,0,0,0,0,0,0,0,0,88.08,150,1338.56666666667,10.05,0,0.15,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.422666666667
"CALVINJOHNSON","WR","DET","cbs","Calvin Johnson",155,2015,5,17,201.8,235.616,52.4034858716398,NA,NA,NA,NA,0.251431676689633,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,150,1266,10.1,0,0.15,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204
"MATTFORTE","RB","CHI","espn","Matt Forte",706,2015,9,17,259.06,298.3,53.1034287039935,NA,NA,NA,NA,4.29799351464778,0,0,0,0,0,0,240,1018,5,65,77.7,596,2,0,0.6,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.06
"CALVINJOHNSON","WR","DET","fox","Calvin Johnson",155,2015,4,17,201.8,235.616,50.2034858716398,NA,NA,NA,NA,0.0297547894659238,NA,NA,NA,NA,NA,NA,0,0,0,90,150,1388,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8
"RANDALLCOBB","WR","GB","fp","Randall Cobb",808,2015,7,17,191.8,217.344,55.2434858716398,NA,NA,NA,NA,5.82306132060901,NA,NA,NA,NA,NA,NA,9.3,72.3,0.1,91.9,131,1260.7,9.5,0,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.84
"ALSHONJEFFERY","WR","CHI","nfl","Alshon Jeffery",32,2015,8,17,171,219.279,67.6824858716398,NA,NA,NA,NA,0.563875505543678,0,0,0,NA,NA,NA,5.275,33,NA,86.12,144,1377,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.279
"JEREMYHILL","RB","CIN","yahoo","Jeremy Hill",489,2015,9,17,240.9,264.78,58.8234287039935,NA,NA,NA,NA,5.14785215475157,0,0,0,0,0,0,282,1298,10.2,22.9,28.5,173,0.6,0,0.3,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.78
"JORDYNELSON","WR","GB","average","Jordy Nelson",548,2015,7,18,209,209,57.4034858716398,NA,NA,NA,NA,3.18346473650395,0,0,0,0,0,0,0,0,0,0,0,1490,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
"JORDYNELSON","WR","GB","averageRobust","Jordy Nelson",548,2015,7,18,209,209,57.4034858716398,NA,NA,NA,NA,2.63780057610158,0,0,0,0,0,0,0,0,0,0,0,1490,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
"JORDYNELSON","WR","GB","averageWeighted","Jordy Nelson",548,2015,7,18,209,209,57.4034858716398,NA,NA,NA,NA,3.18346473650394,0,0,0,0,0,0,0,0,0,0,0,1490,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
"DEMARCOMURRAY","RB","PHI","cbs","DeMarco Murray",294,2015,9,18,227.92,304.8,51.4234287039935,NA,NA,NA,NA,1.15868036793533,NA,NA,NA,NA,NA,NA,245,1108,11,48.9,31.2,368,0.7,0,0.15,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.38
"CALVINJOHNSON","WR","DET","espn","Calvin Johnson",155,2015,6,18,201.8,235.616,52.7534858716398,NA,NA,NA,NA,1.55655970373742,0,0,0,0,0,0,0,0,0,87,150,1283,10,0,0.15,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.35
"CJANDERSON","RB","DEN","fox","C.J. Anderson",207,2015,10,18,255.5,281,49.5434287039935,NA,NA,NA,NA,0.515031026671335,NA,NA,NA,NA,NA,NA,236,984,11,41,57.9,357,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.5
"LESEANMCCOY","RB","BUF","fp","LeSean McCoy",652,2015,8,18,259.986666666667,285.4,54.0300953706601,NA,NA,NA,NA,2.7319892936511,NA,NA,NA,NA,NA,NA,297.8,1305,7.1,33.2,35.1,228.2,0.9,0,0.733333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.986666666667
"MATTFORTE","RB","CHI","nfl","Matt Forte",706,2015,6,18,259.06,298.3,66.6434287039935,NA,NA,NA,NA,1.03993125489591,0,0,0,NA,NA,NA,246.12,1000,7,70.88,77.7,522,3,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.6
