"playerID","name","pos","team","sourceName","player","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points","tier"
745,"MYCOLEPRUITT","TE","MIN","fp","MyCole Pruitt",2015,73,222,2.32,22,-74.294999251742,NA,4.67728722946416,6.960807,NA,0.0257787827434812,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,17,86.1,0.7,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61,NA
745,"MYCOLEPRUITT","TE","MIN","average","MyCole Pruitt",2015,74,231,2.32,22,-72.0558325850753,NA,4.67728722946416,6.960807,NA,0.0770929651431261,0,0,0,0,0,0,0,0,0,7.1,17,115.825,0.566666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8491666666667,NA
745,"MYCOLEPRUITT","TE","MIN","averageWeighted","MyCole Pruitt",2015,74,231,2.32,22,-72.0558325850753,NA,4.67728722946416,6.960807,NA,0.077092965143126,0,0,0,0,0,0,0,0,0,7.1,17,115.825,0.566666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8491666666667,NA
745,"MYCOLEPRUITT","TE","MIN","averageRobust","MyCole Pruitt",2015,75,233,2.32,22,-71.922499251742,NA,4.67728722946416,6.960807,NA,0.0447505372239205,0,0,0,0,0,0,0,0,0,7.225,17,115.825,0.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9825,NA
745,"MYCOLEPRUITT","TE","MIN","cbs","MyCole Pruitt",2015,83,268,2.32,22,-84.5849992517419,NA,4.67728722946416,6.960807,NA,0.427475009241995,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,17,17.2,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32,NA
746,"MYLESWHITE","WR","GB","fox","Myles White",2015,144,296,6.82,6.82,-131.961937364412,NA,NA,NA,NA,0.687278803438392,NA,NA,NA,NA,NA,NA,0,0,0,2,5,42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA
746,"MYLESWHITE","WR","GB","fp","Myles White",2015,166,396,6.82,6.82,-129.341937364412,NA,NA,NA,NA,0.704855760866934,NA,NA,NA,NA,NA,NA,0,0,0,3.2,5,50.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA
746,"MYLESWHITE","WR","GB","yahoo","Myles White",2015,145,427,6.82,6.82,-129.341937364412,NA,NA,NA,NA,0.621149812877058,NA,NA,NA,0,0,0,0,0,0,3.2,5,50.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA
746,"MYLESWHITE","WR","GB","averageRobust","Myles White",2015,183,561,6.82,6.82,-129.341937364412,NA,NA,NA,NA,0.632669463756506,0,0,0,0,0,0,0,0,0,3.2,5,50.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,NA
746,"MYLESWHITE","WR","GB","average","Myles White",2015,188,566,6.82,6.82,-130.215270697745,NA,NA,NA,NA,0.516977358690649,0,0,0,0,0,0,0,0,0,2.8,5,47.4666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94666666666667,NA
746,"MYLESWHITE","WR","GB","averageWeighted","Myles White",2015,188,566,6.82,6.82,-130.215270697745,NA,NA,NA,NA,0.516977358690649,0,0,0,0,0,0,0,0,0,2.8,5,47.4666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94666666666667,NA
747,"NATEFREESE","K","FA","espn","Nate Freese",2015,63,561,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
747,"NATEFREESE","K","FA","average","Nate Freese",2015,73,980,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
747,"NATEFREESE","K","FA","averageRobust","Nate Freese",2015,73,980,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
747,"NATEFREESE","K","FA","averageWeighted","Nate Freese",2015,73,980,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
748,"NATEKAEDING","K","FA","espn","Nate Kaeding",2015,64,562,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
748,"NATEKAEDING","K","FA","average","Nate Kaeding",2015,74,981,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
748,"NATEKAEDING","K","FA","averageRobust","Nate Kaeding",2015,74,981,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
748,"NATEKAEDING","K","FA","averageWeighted","Nate Kaeding",2015,74,981,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
749,"NATEWASHINGTON","WR","HOU","fox","Nate Washington",2015,67,164,60.5,93,-43.161937364412,227.9,5.23730084199723,4.22541,49.7,0.506108139242878,NA,NA,NA,NA,NA,NA,0,0,0,41,76.8,710,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,6
749,"NATEWASHINGTON","WR","HOU","yahoo","Nate Washington",2015,62,164,60.5,93,-49.661937364412,227.9,5.23730084199723,4.22541,49.7,0.178439285120139,NA,NA,NA,0,0,0,0,0,0,45.4,76.8,687,3,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5,6
749,"NATEWASHINGTON","WR","HOU","averageRobust","Nate Washington",2015,75,202,60.5,93,-62.636937364412,227.9,5.23730084199723,4.22541,49.7,0.4899431117283,0,0,0,0,0,0,0,0,0,39.175,76.8,591.75,2.5,0,0.05,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.525,6
749,"NATEWASHINGTON","WR","HOU","average","Nate Washington",2015,78,209,60.5,93,-63.401937364412,227.9,5.23730084199723,4.22541,49.7,0.0520669848113965,0,0,0,0,0,0,0,0,0,39.175,76.8,576.5,2.66,0,0.05,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.76,6
749,"NATEWASHINGTON","WR","HOU","averageWeighted","Nate Washington",2015,78,209,60.5,93,-63.401937364412,227.9,5.23730084199723,4.22541,49.7,0.0520669848113964,0,0,0,0,0,0,0,0,0,39.175,76.8,576.5,2.66,0,0.05,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.76,6
749,"NATEWASHINGTON","WR","HOU","fp","Nate Washington",2015,77,216,60.5,93,-72.811937364412,227.9,5.23730084199723,4.22541,49.7,0.128875144670943,NA,NA,NA,NA,NA,NA,0,0,0,33.7,76.8,496.5,2.4,0,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.35,6
749,"NATEWASHINGTON","WR","HOU","cbs","Nate Washington",2015,87,233,60.5,93,-74.861937364412,227.9,5.23730084199723,4.22541,49.7,0.530730065536623,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6,76.8,504,1.9,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,6
749,"NATEWASHINGTON","WR","HOU","nfl","Nate Washington",2015,92,234,60.5,93,-75.661937364412,227.9,5.23730084199723,4.22541,49.7,0.276715718891194,NA,NA,NA,NA,NA,NA,0,NA,NA,39.175,76.8,485,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,6
750,"NEALSTERLING","WR","JAC","nfl","Neal Sterling",2015,148,401,5.27,8.4,-127.761937364412,NA,2.64903581496718,2.320269,NA,0.404928580095841,NA,NA,NA,NA,NA,NA,0,NA,NA,3.1,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA
750,"NEALSTERLING","WR","JAC","fp","Neal Sterling",2015,180,411,5.27,8.4,-130.891937364412,NA,2.64903581496718,2.320269,NA,0.71637138110917,NA,NA,NA,NA,NA,NA,0,0,0,3.1,NA,40.7,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27,NA
750,"NEALSTERLING","WR","JAC","averageRobust","Neal Sterling",2015,181,558,5.27,8.4,-128.726937364412,NA,2.64903581496718,2.320269,NA,0.525661324227596,0,0,0,0,0,0,0,0,0,3.1,0,62.35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435,NA
750,"NEALSTERLING","WR","JAC","average","Neal Sterling",2015,184,560,5.27,8.4,-128.726937364412,NA,2.64903581496718,2.320269,NA,0.410403503801055,0,0,0,0,0,0,0,0,0,3.1,0,62.35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435,NA
750,"NEALSTERLING","WR","JAC","averageWeighted","Neal Sterling",2015,184,560,5.27,8.4,-128.726937364412,NA,2.64903581496718,2.320269,NA,0.410403503801055,0,0,0,0,0,0,0,0,0,3.1,0,62.35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435,NA
751,"NEILRACKERS","K","FA","espn","Neil Rackers",2015,65,563,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
751,"NEILRACKERS","K","FA","average","Neil Rackers",2015,75,982,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
751,"NEILRACKERS","K","FA","averageRobust","Neil Rackers",2015,75,982,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
751,"NEILRACKERS","K","FA","averageWeighted","Neil Rackers",2015,75,982,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
752,"NELSONAGHOLOR","WR","PHI","espn","Nelson Agholor",2015,29,93,108.9,120.8,-15.561937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.85645759223922,0,0,0,0,0,0,0,0,0,64,104,860,6,0,0.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.6,4
752,"NELSONAGHOLOR","WR","PHI","cbs","Nelson Agholor",2015,35,94,108.9,120.8,-18.361937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.230547477058058,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,104,840,5.9,0,0.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.8,4
752,"NELSONAGHOLOR","WR","PHI","fp","Nelson Agholor",2015,35,96,108.9,120.8,-20.861937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.149802865191169,NA,NA,NA,NA,NA,NA,0,0,0,60,104,819,5.8,0,0.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.3,4
752,"NELSONAGHOLOR","WR","PHI","yahoo","Nelson Agholor",2015,36,100,108.9,120.8,-15.361937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.376377640020769,0,0,0,0,0,0,0,0,0,63.9,104,860,5.9,0,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.8,4
752,"NELSONAGHOLOR","WR","PHI","average","Nelson Agholor",2015,38,105,108.9,120.8,-20.9286040310787,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,1.36022352757591,0,0,0,0,0,0,0,0,0,60.18,104,830.333333333333,5.6,0,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.233333333333,4
752,"NELSONAGHOLOR","WR","PHI","averageWeighted","Nelson Agholor",2015,38,105,108.9,120.8,-20.9286040310787,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,1.36022352757592,0,0,0,0,0,0,0,0,0,60.18,104,830.333333333333,5.6,0,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.233333333333,4
752,"NELSONAGHOLOR","WR","PHI","averageRobust","Nelson Agholor",2015,39,108,108.9,120.8,-21.6615758811739,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,1.34269987653292,0,0,0,0,0,0,0,0,0,61.95,104,829.499996385777,5.50006030744342,0,0.1,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.500361483238,4
752,"NELSONAGHOLOR","WR","PHI","nfl","Nelson Agholor",2015,41,118,108.9,120.8,-26.761937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.460943907806609,0,0,0,NA,NA,NA,0,NA,NA,60.18,104,794,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.4,4
752,"NELSONAGHOLOR","WR","PHI","fox","Nelson Agholor",2015,52,130,108.9,120.8,-27.261937364412,74.4016286644951,3.6892723599526,6.15278999999999,10.8326,0.184026958450852,NA,NA,NA,NA,NA,NA,0,0,0,62,104,809,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.9,4
753,"NEWENGLANDPATRIOTS","DST","NE","cbs","New England Patriots",2015,19,515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6029,39,0,18,12,16,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,"NEWENGLANDPATRIOTS","DST","NE","espn","New England Patriots",2015,19,564,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,6029,41.6,0.05,16.15,12.25,16,0.1,4,NA,NA,NA,NA,NA,NA,NA,0,NA
753,"NEWENGLANDPATRIOTS","DST","NE","yahoo","New England Patriots",2015,19,712,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6029,44.2,0.1,14.3,12.5,16,0.1,4,NA,NA,NA,NA,NA,NA,NA,0,NA
753,"NEWENGLANDPATRIOTS","DST","NE","average","New England Patriots",2015,19,983,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029,41.6,0.05,16.15,12.25,16,0.1,4,0,0,0,0,0,0,0,0,NA
753,"NEWENGLANDPATRIOTS","DST","NE","averageRobust","New England Patriots",2015,19,983,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029,41.6,0.05,16.15,12.25,16,0.1,4,0,0,0,0,0,0,0,0,NA
753,"NEWENGLANDPATRIOTS","DST","NE","averageWeighted","New England Patriots",2015,19,983,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029,41.6,0.05,16.15,12.25,16,0.1,4,0,0,0,0,0,0,0,0,NA
754,"NEWORLEANSSAINTS","DST","NO","cbs","New Orleans Saints",2015,20,516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5838,44,0,18,11,15,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,"NEWORLEANSSAINTS","DST","NO","espn","New Orleans Saints",2015,20,565,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,5838,42.8,0.05,15.9,10.25,15,0.1,2.25,NA,NA,NA,NA,NA,NA,NA,0,NA
754,"NEWORLEANSSAINTS","DST","NO","yahoo","New Orleans Saints",2015,20,713,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5838,41.6,0.1,13.8,9.5,15,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,0,NA
754,"NEWORLEANSSAINTS","DST","NO","average","New Orleans Saints",2015,20,984,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5838,42.8,0.05,15.9,10.25,15,0.1,2.25,0,0,0,0,0,0,0,0,NA
754,"NEWORLEANSSAINTS","DST","NO","averageRobust","New Orleans Saints",2015,20,984,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5838,42.8,0.05,15.9,10.25,15,0.1,2.25,0,0,0,0,0,0,0,0,NA
754,"NEWORLEANSSAINTS","DST","NO","averageWeighted","New Orleans Saints",2015,20,984,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5838,42.8,0.05,15.9,10.25,15,0.1,2.25,0,0,0,0,0,0,0,0,NA
755,"NEWYORKGIANTS","DST","NYG","cbs","New York Giants",2015,21,517,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6389,47,0,18,13,18,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,"NEWYORKGIANTS","DST","NYG","espn","New York Giants",2015,21,566,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,6389,47.55,0.05,16,11.15,18,0.1,2.65,NA,NA,NA,NA,NA,NA,NA,0,NA
755,"NEWYORKGIANTS","DST","NYG","yahoo","New York Giants",2015,21,714,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6389,48.1,0.1,14,9.3,18,0.1,2.3,NA,NA,NA,NA,NA,NA,NA,0,NA
755,"NEWYORKGIANTS","DST","NYG","average","New York Giants",2015,21,985,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,47.55,0.05,16,11.15,18,0.1,2.65,0,0,0,0,0,0,0,0,NA
755,"NEWYORKGIANTS","DST","NYG","averageRobust","New York Giants",2015,21,985,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,47.55,0.05,16,11.15,18,0.1,2.65,0,0,0,0,0,0,0,0,NA
755,"NEWYORKGIANTS","DST","NYG","averageWeighted","New York Giants",2015,21,985,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,47.55,0.05,16,11.15,18,0.1,2.65,0,0,0,0,0,0,0,0,NA
756,"NEWYORKJETS","DST","NYJ","cbs","New York Jets",2015,22,518,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5190,50,0,17,12,16,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"NEWYORKJETS","DST","NYJ","espn","New York Jets",2015,22,567,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,5190,49.6,0.25,15.4,10.9,16,0.1,3,NA,NA,NA,NA,NA,NA,NA,0,NA
756,"NEWYORKJETS","DST","NYJ","yahoo","New York Jets",2015,22,715,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5190,49.2,0.5,13.8,9.8,16,0.1,3,NA,NA,NA,NA,NA,NA,NA,0,NA
756,"NEWYORKJETS","DST","NYJ","average","New York Jets",2015,22,986,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,49.6,0.25,15.4,10.9,16,0.1,3,0,0,0,0,0,0,0,0,NA
756,"NEWYORKJETS","DST","NYJ","averageRobust","New York Jets",2015,22,986,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,49.6,0.25,15.4,10.9,16,0.1,3,0,0,0,0,0,0,0,0,NA
756,"NEWYORKJETS","DST","NYJ","averageWeighted","New York Jets",2015,22,986,0,0,NA,129.964169381107,2.10802108844608,NA,8.8956,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,49.6,0.25,15.4,10.9,16,0.1,3,0,0,0,0,0,0,0,0,NA
757,"NICJACOBS","TE","JAC","fp","Nic Jacobs",2015,92,255,0.760070326640961,5.03992967335904,-81.8649992517419,NA,2.73922535869865,2.157183,NA,0.451885762898814,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1,26.4,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04,NA
757,"NICJACOBS","TE","JAC","cbs","Nic Jacobs",2015,78,262,0.760070326640961,5.03992967335904,-83.994999251742,NA,2.73922535869865,2.157183,NA,0.439959229996538,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1,11.1,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91,NA
757,"NICJACOBS","TE","JAC","yahoo","Nic Jacobs",2015,100,274,0.760070326640961,5.03992967335904,-86.144999251742,NA,2.73922535869865,2.157183,NA,0.139978266911143,NA,NA,NA,0,0,0,0,0,0,0.7,1,7.6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA
757,"NICJACOBS","TE","JAC","averageRobust","Nic Jacobs",2015,111,289,0.760070326640961,5.03992967335904,-83.699999251742,NA,2.73922535869865,2.157183,NA,0.229491069864044,0,0,0,0,0,0,0,0,0,1.325,1,14.05,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.205,NA
757,"NICJACOBS","TE","JAC","average","Nic Jacobs",2015,116,296,0.760070326640961,5.03992967335904,-84.0016659184086,NA,2.73922535869865,2.157183,NA,0.23436475597301,0,0,0,0,0,0,0,0,0,1.36666666666667,1,15.0333333333333,0.233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90333333333333,NA
757,"NICJACOBS","TE","JAC","averageWeighted","Nic Jacobs",2015,116,296,0.760070326640961,5.03992967335904,-84.0016659184086,NA,2.73922535869865,2.157183,NA,0.23436475597301,0,0,0,0,0,0,0,0,0,1.36666666666667,1,15.0333333333333,0.233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90333333333333,NA
757,"NICJACOBS","TE","JAC","nfl","Nic Jacobs",2015,113,308,0.760070326640961,5.03992967335904,-86.904999251742,NA,2.73922535869865,2.157183,NA,0.483489788044198,NA,NA,NA,NA,NA,NA,0,NA,NA,1.36666666666667,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
758,"NICKBOYLE","TE","BAL","nfl","Nick Boyle",2015,62,224,2,13.7,-73.204999251742,NA,2.31452661541361,1.104537,NA,0.00039638433125133,NA,NA,NA,NA,NA,NA,0,NA,NA,1.66666666666667,2.9,137,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA
758,"NICKBOYLE","TE","BAL","yahoo","Nick Boyle",2015,85,252,2,13.7,-83.414999251742,NA,2.31452661541361,1.104537,NA,0.281970321770417,NA,NA,NA,0,0,0,0,0,0,2,2.9,22.9,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49,NA
758,"NICKBOYLE","TE","BAL","average","Nick Boyle",2015,94,269,2,13.7,-81.294999251742,NA,2.31452661541361,1.104537,NA,0.186171153062933,0,0,0,0,0,0,0,0,0,1.66666666666667,2.9,48.1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,NA
758,"NICKBOYLE","TE","BAL","averageWeighted","Nick Boyle",2015,94,269,2,13.7,-81.294999251742,NA,2.31452661541361,1.104537,NA,0.186171153062933,0,0,0,0,0,0,0,0,0,1.66666666666667,2.9,48.1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,NA
758,"NICKBOYLE","TE","BAL","cbs","Nick Boyle",2015,89,274,2,13.7,-84.904999251742,NA,2.31452661541361,1.104537,NA,0.429395658588848,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,2.9,14,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
758,"NICKBOYLE","TE","BAL","fp","Nick Boyle",2015,107,275,2,13.7,-84.454999251742,NA,2.31452661541361,1.104537,NA,0.448616399879719,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.9,18.5,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,NA
758,"NICKBOYLE","TE","BAL","averageRobust","Nick Boyle",2015,116,295,2,13.7,-84.124999251742,NA,2.31452661541361,1.104537,NA,0.223732003648736,0,0,0,0,0,0,0,0,0,1.675,2.9,21.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,NA
759,"NICKFOLES","QB","STL","fox","Nick Foles",2015,24,169,201.28,232.78,-44.4013475919633,151.8,4.17155281447469,7.47082139999998,18.1604870379449,0.307915856067191,492,309,183,3627,22,14,74,237,1,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.78,6
759,"NICKFOLES","QB","STL","espn","Nick Foles",2015,27,186,201.28,232.78,-61.9713475919633,151.8,4.17155281447469,7.47082139999998,18.1604870379449,3.64723576103693,528,319,209,3669,19,12,35,159,1,0,0,0,0,0,0.25,2.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.21,6
