"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"KELLENDAVIS","TE","NYJ","yahoo","Kellen Davis",583,2015,72,250,10.6500576128002,38.6999423871998,-72.2927734384325,NA,7.44701787480628,13.817832,NA,0.0858860555361815,NA,NA,NA,0,0,0,0,0,0,7,10.2,78.5,0.5,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.65
"JARIUSWRIGHT","WR","MIN","average","Jarius Wright",455,2015,102,251,49.1,54.7,-65.9796975620503,221.6,4.29950074180759,2.52041999999999,36.6,0.383158929068748,0,0,0,0,0,0,2.6,25.92,0.025,27.575,43.7,361.8,2.2,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.022
"RILEYCOOPER","WR","PHI","averageRobust","Riley Cooper",828,2015,100,251,43,67.7,-66.6667184385927,243,5.6691661343861,8.280321,42,0.312526380884299,0,0,0,0,0,0,0,0,0,27,36.4,374.35,2.49999652057626,0,0.05,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3349791234575
"JARIUSWRIGHT","WR","MIN","averageWeighted","Jarius Wright",455,2015,102,251,49.1,54.7,-65.9796975620503,221.6,4.29950074180759,2.52041999999999,36.6,0.383158929068745,0,0,0,0,0,0,2.6,25.92,0.025,27.575,43.7,361.8,2.2,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.022
"NICKFOLES","QB","STL","cbs","Nick Foles",759,2015,26,251,201.28,232.78,-67.9484369990462,179.4,4.85370854109954,7.47082139999998,33.5,0.0992598635890451,477,297,180,3357,22.5,19.3,37.6,147,1.2,NA,0,NA,NA,0,0.25,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.28
"MARQUESSWILSON","WR","CHI","espn","Marquess Wilson",679,2015,103,251,36.5,64.2,-80.2016975620503,195.3,4.74173881827623,3.97336799999999,39.9,0.259786336701306,0,0,0,0,0,0,0,0,0,21,36,262,2,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8
"JAMESJONES","WR","NYG","fox","James Jones",446,2015,115,251,2.9,55.7,-81.3016975620503,NA,4.02139141187207,5.922987,NA,0.345067548846862,NA,NA,NA,NA,NA,NA,0,0,0,14,3.6,247,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7
"MATTJONES","RB","WAS","fp","Matt Jones",698,2015,53,251,27.3,87.8,-72.1517800916268,150.2,5.21998779278592,11.201043,23.8804384025054,0.121325008585527,NA,NA,NA,NA,NA,NA,78.7,326.4,2.9,26.8,43.3,217.5,0.9,0,0.05,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.09
"TRAVISBENJAMIN","WR","CLE","nfl","Travis Benjamin",969,2015,105,251,16.41,49.7,-68.3016975620503,405,4.03130179323144,9.6369,4,0.294391666746594,0,0,0,NA,NA,NA,2.23333333333333,11,NA,5.225,6.8,324,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7
"DONTEMONCRIEF","WR","IND","yahoo","Donte Moncrief",329,2015,96,251,45.47,98.3,-72.5316975620503,172,5.62775434264601,11.853387,27.5,0.423518947385687,0,0,0,0,0,0,3.9,25.7,0.1,21.3,34.5,293,2.2,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.47
"BRANDONPETTIGREW","TE","DET","average","Brandon Pettigrew",110,2015,72,252,9.12008918076115,28.0999108192389,-66.2161067717659,343.5,3.19345048076962,10.012492,0.5,0.0126274589411332,0,0,0,0,0,0,0,0,0,11.625,8.3,118.6,0.9,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7266666666667
"RYANGRIFFIN","TE","HOU","averageRobust","Ryan Griffin",854,2015,74,252,2.47,22.6,-66.8252734384325,312.5,4.64343021169935,8.30256,18.5,0.213683146206268,0,0,0,0,0,0,0,0,0,5.85,0,101.175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1175
"BRANDONPETTIGREW","TE","DET","averageWeighted","Brandon Pettigrew",110,2015,72,252,9.12008918076115,28.0999108192389,-66.2161067717659,343.5,3.19345048076962,10.012492,0.5,0.0126274589411333,0,0,0,0,0,0,0,0,0,11.625,8.3,118.6,0.9,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7266666666667
"JAVORIUSALLEN","RB","BAL","cbs","Javorius Allen",465,2015,59,252,13.5,77.2,-68.0417800916268,174.7,7.59678353110698,22.668954,30.2,0.322847879178009,NA,NA,NA,NA,NA,NA,91,430,3.7,13.6,16.3,110,0.6,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2
"CORDARRELLEPATTERSON","WR","MIN","espn","Cordarrelle Patterson",232,2015,104,252,35.95,95.9,-82.0516975620503,220.4,9.03563581765034,26.16789,41,0.577369424326328,0,0,0,0,0,0,8,53,0,17,29.1,208,1,0.9,0,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.95
"JEFFJANIS","WR","GB","fox","Jeff Janis",476,2015,116,252,35.6,64.3,-82.4016975620503,171.105555555556,5.03115604941579,10.3782,21.1929349369159,0.626888582039886,NA,NA,NA,NA,NA,NA,0,0,0,19,30.3,236,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6
"JAELENSTRONG","WR","HOU","fp","Jaelen Strong",430,2015,98,252,36.9,72.9,-72.8716975620503,190.8,4.1836226069048,1.756881,37.2,0.260352819516631,NA,NA,NA,NA,NA,NA,0,0,0,26.2,46.6,352.3,1.8,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.13
