"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"JOHNCARLSON","John Carlson","TE","ARI",269,41.8502211708133,28.02,NA,58,42,NA,43.11,36.5,42.6,28.7,30.5,36.6,58.5,55.6,43.6,NA,55.3,0,0,0,0,42.7979120879121,41.8502211708133,NA,10.9741454897759,NA,4.41536890672541
"ANTHONYFASANO","Anthony Fasano","TE","KC",270,41.7102722299433,65.62,56.8,45.8,NA,NA,40.62,63.2,49.2,20.8,20.5,21.4,8,46.8,45.4,NA,46.9,NA,0,NA,0,40.7982692307692,41.7102722299433,NA,17.8606021088962,NA,6.02488699658749
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",271,41.5997795710026,NA,69.5,57.2,35.1,NA,48.61,26.2,19.9,36.8,25.5,32.4,32,25.9,NA,NA,44.1,0,0,0,46.5000113765169,37.9738461538462,41.5997795710026,207.2,14.6372607503155,30.8,6.99960497309052
"GAVINESCOBAR","Gavin Escobar","TE","DAL",272,41.4998328923578,NA,46.8,NA,NA,NA,32.95,27.5,56.9,38.2,47,32.9,33,50.8,43.6,NA,38,NA,0,NA,0,40.6651515151515,41.4998328923578,NA,9.04285503990456,NA,3.96398337019053
"CHRISPOLK","Chris Polk","RB","PHI",273,40.5560680088965,NA,66.4,37.6,33.8,NA,46.48,41.8,44.6,47.2,62,27.3,41,2.6,42.7,NA,50.62,0,0,0,58,41.5769230769231,40.5560680088965,182.8,15.7581648352325,22.5,6.20017063069377
"KRISDURHAM","Kris Durham","WR","DET",274,39.9709623258119,NA,65.5,NA,NA,NA,33.01,NA,32,42.9,14,15.3,44.5,14.2,76.6,NA,NA,NA,NA,NA,0,33.801,39.9709623258119,NA,22.4425132282461,NA,7.09578154230466
"BRYCEBROWN","Bryce Brown","RB","BUF",275,39.3503320648914,42.16,56,26.1,49.1,NA,40.01,36,33.8,44.1,57,40.6,43,25.7,46,NA,32.54,0,0,0,63.175,40.0796428571429,39.3503320648914,178.3,9.57545801274519,19.9,5.18619431460382
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",276,39.0901069530395,NA,68.7,22.2,38.9,NA,40.35,5.1,38.1,26.1,35.5,41.3,40,17.8,51.3,NA,30.2,0,0,0,51.9999877224521,36.0118131868132,39.0901069530395,185.3,15.7471670223812,11.2,4.93216296853009
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",277,39.0895566689783,63.32,NA,45.7,71.6,NA,40.51,18.4,22.5,20,38,20,18,54.5,63,NA,26.1,0,0,0,0,39.5047252747253,39.0895566689783,NA,19.4560279367841,NA,6.39777350020519
"GREGLITTLE","Greg Little","WR","OAK",278,38.5501796094507,25.42,67.4,NA,NA,NA,49.61,NA,NA,34,15.5,23.4,12.5,43.1,78.1,NA,NA,NA,NA,NA,0,38.7491111111111,38.5501796094507,NA,22.8352723021012,NA,7.18757807414836
"MIKEJAMES","Mike James","RB","TB",279,37.5995365404282,18.94,46,43.7,26.6,NA,39.75,31.9,39.6,50.5,52,41.2,18.5,16,42.9,NA,28.87,0,0,0,52.75,37.9434761904762,37.5995365404282,196,12.0142613058513,14,4.80980954742802
"LUKEWILLSON","Luke Willson","TE","SEA",280,37.450150197896,NA,NA,55.7,NA,NA,35.05,58.5,38.9,32.8,36,33.8,27,NA,NA,NA,27.1,NA,0,NA,0,40.185,37.450150197896,NA,11.350330391667,NA,4.50329168591574
"ALFREDBLUE","Alfred Blue","RB","HOU",281,37.3399908772498,NA,34,49.6,21.9,NA,35.66,43.8,31,48.9,54,33.7,42,33,NA,NA,28.91,0,0,0,60.4999881709622,37.6225,37.3399908772498,167,9.60490069830201,31.7,6.51240713100761
"DRIARCHER","Dri Archer","RB","PIT",282,37.249695943862,NA,48.6,64.1,NA,NA,38.49,14.4,25.4,27.2,42,30.9,23.5,2.4,50.2,NA,33.1,0,0,0,21.950030383189,33.4404945054945,37.249695943862,NA,16.7451659917395,NA,5.76418476495438
"ROBERTMEACHEM","Robert Meachem","WR","NO",283,37.2236341975219,NA,59.1,NA,NA,NA,34.5,NA,NA,15.4,NA,5.3,25,67.1,47,NA,NA,NA,NA,NA,0,28.1746031746032,37.2236341975219,NA,22.7729371550239,NA,7.1730089637329
"BRANDONBOLDEN","Brandon Bolden","RB","NE",284,37.1551813099271,NA,70.9,15.6,44.6,NA,40.07,36.2,26,14.5,55.5,26.9,21.5,33.5,47.2,NA,38.94,0,0,0,45.6000967099873,33.5435714285714,37.1551813099271,183.3,16.0720617604204,9,4.72351200284985
"DENARDROBINSON","Denard Robinson","WR","JAC",285,36.900160591699,9,60.9,42.4,23.3,NA,48.85,3.4,72,25.5,25,18.5,12,154.4,28.1,NA,27.5,0,0,0,45,40.2250549450549,36.900160591699,206.5,38.4158243850996,7.5,7.16648016860699
"CHARLESJOHNSON","Charles Johnson","WR","CLE",286,36.8629761448673,NA,NA,40.1,NA,NA,21.24,NA,16.4,41.9,39.5,NA,28.5,NA,NA,NA,47,NA,0,NA,0,34.5643650793651,36.8629761448673,NA,11.5476173588609,NA,4.54940203847514
"LANCEKENDRICKS","Lance Kendricks","TE","STL",287,36.3201520831598,24.52,43.2,48.8,NA,NA,35.72,59.6,40.6,35.8,42,18.2,28.5,26.3,49.1,NA,43.3,NA,0,NA,0,38.0963461538462,36.3201520831598,NA,11.5290282464609,NA,4.54505734942282
"BRANDONBOSTICK","Brandon Bostick","TE","GB",288,36.3133380044821,NA,NA,41.3,41.5,NA,35.16,16.3,24.7,54.6,77,NA,35.5,NA,NA,NA,31.5,0,0,0,0,39.2844444444444,36.3133380044821,179,17.6675694737876,16,5.69466014405798
"STEDMANBAILEY","Stedman Bailey","WR","STL",289,36.1046227496956,NA,NA,41.4,NA,NA,33.4,20.2,NA,38.6,87.5,45.2,39,19.4,NA,NA,26.81,NA,0,NA,1,39.17375,36.1046227496956,NA,20.3535537437569,NA,6.60754524528957
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",290,36.0711918017492,39,64.2,30.5,NA,NA,36.05,34.4,40.2,25.5,26.5,23.4,24,32.8,70.3,NA,13.98,0,0,0,1,36.8213138528139,36.0711918017492,NA,15.8787288776284,NA,5.56167913890895
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",291,35.9504496236891,36.14,53.1,NA,NA,NA,29.9,NA,NA,22,12,13.9,24.5,94.6,NA,NA,NA,NA,NA,NA,0,37.9833333333333,35.9504496236891,NA,27.139394534777,NA,8.19354717808998
"DAVONEBESS","Davone Bess","WR",NA,292,35.87,75.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35.87,35.87,NA,NA,NA,NA
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",293,35.8371897680256,NA,NA,42.5,34.7,NA,29.93,0.4,20.9,17.8,69,22.1,18.5,28.1,NA,NA,45.52,0,0,0,17.5,32.1754545454545,35.8371897680256,189,18.0174021434834,2,4.1661513418993
"ACESANDERS","Ace Sanders","WR","JAC",294,35.8370857337485,26.78,47.6,NA,41.4,NA,35.88,38.1,27.9,32.7,24,40.6,22.5,NA,80.1,NA,14.65,0,0,0,1.99999095305164,37.097,35.8370857337485,208,16.7269288193402,11,5.02423916481419
"SHAUNDRAUGHN","Shaun Draughn","RB","CHI",295,35.4881461641023,21.66,20.1,45.8,40.1,NA,34.73,32,28.7,26.9,NA,6.9,48.5,71.7,59.4,NA,29.86,0,0,0,47.9999259033944,32.8917857142857,35.4881461641023,NA,17.2906734901677,NA,5.8916820012599
"PEYTONHILLIS","Peyton Hillis","RB","NYG",296,35.3932842797998,66.7,45.8,38.5,28.1,NA,32.15,59.8,8.2,NA,27,21.2,34.5,19,21.8,NA,42.8,0,0,0,49.6,33.6836538461538,35.3932842797998,NA,16.4865932323891,NA,5.70375055956571
"TOMSAVAGE","Tom Savage","QB","HOU",297,35.3716181929386,NA,43.56,81.66,NA,NA,46.01,NA,NA,NA,20.9,38.76,5,NA,NA,NA,25.12,124,72.5,51.5,8.99999560821352,32.02125,35.3716181929386,NA,24.3091002948044,NA,7.53204445893825
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",298,34.9499367329964,NA,NA,70.2,47.1,NA,42.95,28.7,17.5,28.5,44,16.8,6.5,NA,NA,NA,42.7,0,0,0,0,34.435,34.9499367329964,NA,18.6132337927138,NA,6.20079376215751
"CASEKEENUM","Case Keenum","QB","HOU",299,34.8625344686321,1.86,NA,NA,NA,NA,44.29,NA,47.58,31.96,12.6,30.82,36.5,NA,44.34,NA,NA,86.25,52.5,34.25,7.00001929831917,31.2104166666667,34.8625344686321,NA,16.2476564793643,NA,5.64790572562622
"JUSTINBROWN","Justin Brown","WR","PIT",300,34.4994133787089,NA,NA,41.1,NA,NA,30.83,NA,NA,16.8,34.5,NA,NA,50.5,NA,NA,NA,NA,0,NA,0,28.955,34.4994133787089,NA,12.5101590717305,NA,4.77436944694017
"MATTASIATA","Matt Asiata","RB","MIN",301,34.4797049846924,33.34,55.6,17.6,32.6,NA,35.6,51.3,NA,21.9,26.5,21.9,26,51.9,53.5,NA,49.2,0,0,0,41.55,36.2857692307692,34.4797049846924,NA,13.8161367935265,NA,5.07960548986409
"MIKEBROWN","Mike Brown","WR","JAC",302,34.0479380685165,123.52,37.1,40.9,NA,NA,29.55,41.5,NA,20.4,30.5,10.3,46,17.1,45.2,NA,NA,0,0,0,0,36.2689285714286,34.0479380685165,NA,30.0662990134076,NA,8.87762985895293
"ROBERTHERRON","Robert Herron","WR","TB",303,33.2515534319196,NA,49.3,20,NA,NA,34.65,25.7,NA,NA,34.5,22.1,2.5,NA,NA,NA,42.1,NA,0,NA,0,31.53875,33.2515534319196,NA,14.5771699560845,NA,5.25747586789292
"DONTEMONCRIEF","Donte Moncrief","WR","IND",304,33.2186219431968,NA,54.2,18.6,NA,NA,29.05,16.2,5.8,42.6,34.5,25.6,18,32,64.9,NA,26.9,0,0,0,0,29.8574925074925,33.2186219431968,180.3,16.6808608118479,19.2,5.93807012369876
"TJGRAHAM","T.J. Graham","WR","BUF",305,32.867530080328,59.76,41.9,NA,NA,NA,28.22,NA,19.6,10.6,NA,6.6,2.5,NA,53.4,NA,NA,NA,NA,NA,1,24.2819047619048,32.867530080328,NA,21.8056151025372,NA,6.94692428356851
"AUSTINDAVIS","Austin Davis","QB","STL",306,32.7319974160989,NA,NA,39.82,NA,NA,33.23,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.75,60.4296465609838,21.6,4.65,19.31,32.7319974160989,NA,8.21019082198053,NA,3.76937122120689
"EDDICKSON","Ed Dickson","TE","CAR",307,32.3498875709194,22.72,53.1,43.6,NA,NA,30.55,25,7.7,44.2,40,21.5,18.5,31.4,33.9,NA,23.5,NA,0,NA,0,30.4178846153846,32.3498875709194,NA,12.4406856312005,NA,4.75813195856517
"DAVIDAUSBERRY","David Ausberry","TE","OAK",308,32.3259525571249,33.56,NA,27.3,NA,NA,22.68,58.9,42,35.8,21.5,38.4,4,65.2,NA,NA,15.3,NA,0,NA,0,32.9445454545455,32.3259525571249,NA,18.0312270544993,NA,6.06476584164802
"KEVINOGLETREE","Kevin Ogletree","WR","DET",309,32.0502642658492,NA,42.6,49.8,NA,NA,46.2,45.5,NA,9.9,12,15.2,NA,43.5,9.5,NA,14.7,NA,0,NA,0,26.2840909090909,32.0502642658492,NA,17.7163107521478,NA,5.99116289698995
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",310,31.7484349157188,20.8,32.1,NA,NA,NA,21.89,30.3,NA,8.9,NA,25.1,7.5,45.6,28.8,NA,51.5,0,0,0,0,25.5270238095238,31.7484349157188,NA,13.9910768785759,NA,5.12049287899646
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",311,31.6605811696851,20.18,NA,10.4,NA,NA,10.88,30.6,NA,23.4,5.5,19.8,28,62.2,44,NA,19.1,0,0,0,0,27.4140476190476,31.6605811696851,NA,16.3265013788236,NA,5.66633353240579
"ANDRECALDWELL","Andre Caldwell","WR","DEN",312,31.3436462732844,11.14,57.4,28.3,29.6,NA,39.53,54.4,39.5,19.8,7,18.7,11.5,28.3,29.8,NA,38.6,0,0,0,0,30.6983441558442,31.3436462732844,177,15.3494106448051,3,3.96646619417622
"EARLBENNETT","Earl Bennett","WR",NA,313,31.2800974769999,3.5,50.9,NA,NA,NA,38.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.3966666666667,31.2800974769999,NA,24.5331775357372,NA,7.58441629437629
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",314,31.264936356817,51.58,37.1,30.7,NA,NA,33.03,21.3,30.4,37.3,11,9.1,5,34.7,62.5,NA,36.5,NA,0,NA,0,30.9401923076923,31.264936356817,NA,16.3051590073943,NA,5.66134534547659
"JOSEPHMORGAN","Joseph Morgan","WR","NO",315,31.1137190481934,NA,NA,NA,NA,NA,40.9,41.3,NA,NA,NA,NA,NA,NA,NA,NA,12.82,NA,0,NA,1,23.8466666666667,31.1137190481934,NA,16.3286904965871,NA,5.66684517792047
"RYANGRIFFIN","Ryan Griffin","TE","HOU",316,30.9322599645172,NA,53.5,NA,37.9,NA,31.73,21.2,19.5,19.4,29,31.1,33,NA,43.3,NA,13.6,0,0,0,0,30.2936363636364,30.9322599645172,NA,11.7209831266215,NA,4.58992147463897
"THEORIDDICK","Theo Riddick","RB","DET",317,30.7530361286089,37.42,18.4,37,23.3,NA,26.6,32.5,NA,22.1,46,21.6,23,NA,NA,NA,44.3,0,0,0,32.4999581280459,30.0684848484849,30.7530361286089,191.5,9.71250927225485,7.5,3.81217856850217
"VINCENTBROWN","Vincent Brown","WR","SD",318,30.6901541015625,20.54,55.2,NA,NA,NA,33.05,NA,17.1,33.4,15,16.3,41,14.9,65.8,NA,NA,NA,NA,NA,0,31.205,30.6901541015625,NA,18.0740442808649,NA,6.07477317984889
"TROYNIKLAS","Troy Niklas","TE","ARI",319,30.6496490806087,NA,NA,NA,NA,NA,25.59,26.5,33.9,26.8,24,35.4,32.5,NA,57.6,NA,9.25,NA,0,NA,0,32.574,30.6496490806087,NA,12.8482347468869,NA,4.85338525216513
"LARRYDONNELL","Larry Donnell","TE","NYG",320,30.6000640027276,NA,NA,42.2,NA,NA,10.46,59.5,NA,23.1,25,19.4,28,NA,NA,NA,41.6,NA,0,NA,0,31.1075,30.6000640027276,NA,15.64660232401,NA,5.50742600005247
"TRAVARISCADET","Travaris Cadet","RB","NO",321,30.5102053722164,-3.22,69.5,41.6,15.8,NA,45.61,21.5,NA,9.6,10,33.3,0.5,NA,NA,NA,21.81,0,0,0,20.1499954390171,26.4833333333333,30.5102053722164,NA,21.6978177788375,NA,6.92172965124458
"SANTANAMOSS","Santana Moss","WR","WAS",322,30.3995402787471,44.34,52.2,29.7,NA,NA,36.59,41.2,15.5,21.6,2,21.1,3.5,44.2,36.8,NA,11.25,NA,0,NA,0,28.7973076923077,30.3995402787471,NA,16.4413682832555,NA,5.69318048299812
"DEVINSTREET","Devin Street","WR","DAL",323,30.1375,NA,43.1,49.4,NA,NA,46.25,13.8,NA,8.4,4.5,18,38,NA,NA,NA,NA,NA,0,NA,0,27.6895833333333,30.1375,NA,18.3469331321925,NA,6.13855337437068
"MIKEGLENNON","Mike Glennon","QB","TB",324,30.0958416417066,1.62,23.04,28.12,37.94,NA,30.7,56.22,43.42,26.8,62.2,26.34,27.5,NA,42.62,NA,14.86,74.9999328196532,47.05,30.5000164967489,7.00004828494388,31.8428571428571,30.0958416417066,NA,16.2480304131822,NA,5.647993122277
"MICHAELROBINSON","Michael Robinson","RB","SEA",325,29.9,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,29.9,29.9,NA,NA,NA,NA
"AJJENKINS","A.J. Jenkins","WR","KC",326,29.7204546508627,41.56,57.6,18.1,36.2,NA,36.51,10.7,23.9,22.6,6.5,34,15,34.5,57.2,NA,10.82,0,0,0,1.54897281151462,29.0031168831169,29.7204546508627,NA,16.3796995269573,NA,5.67876712293053
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",327,29.6604163511357,48.2,61.4,NA,NA,NA,36.15,19.1,NA,23.7,NA,16.4,8,20.4,49.2,NA,NA,NA,0,NA,0,28.0488333333333,29.6604163511357,NA,18.1169196547807,NA,6.08479410842562
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",328,29.6028169920265,NA,57,33.6,14.9,NA,32.38,6.7,7.1,5.3,11.5,21.3,15,44.1,47.5,NA,NA,0,0,0,27.4999752867666,26.0305128205128,29.6028169920265,NA,17.7449925501833,NA,5.99786647117057
"MARQUESSWILSON","Marquess Wilson","WR","CHI",329,29.6000260883825,NA,76.2,31.6,NA,NA,48.65,32.4,NA,33.6,20,15.5,12,NA,NA,NA,22,NA,0,NA,0,32.4274603174603,29.6000260883825,NA,19.8376500904495,NA,6.48696708607796
"JOSEPHFAURIA","Joseph Fauria","TE","DET",330,29.2056322409408,17.36,55.1,29.2,NA,NA,29.19,39.5,21.5,29.6,24.5,32.4,26,NA,NA,NA,34.7,NA,0,NA,0,31.9409848484848,29.2056322409408,NA,10.1014356315418,NA,4.21139720085147
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",331,29.1105298429927,50.14,45.2,NA,NA,NA,20.48,NA,15.2,6,6.5,7.1,24.5,64.5,28.5,NA,NA,0,0,0,11.75,23.12,29.1105298429927,NA,20.3308920938884,NA,6.60224871364394
"GRIFFWHALEN","Griff Whalen","WR","IND",332,29.0253067973623,24,36.4,15.6,NA,NA,26,55.9,NA,NA,2,NA,NA,NA,30.5,NA,NA,NA,0,NA,0,27.1776190476191,29.0253067973623,NA,16.8349834174753,NA,5.78517709519068
"DANIELTHOMAS","Daniel Thomas","RB","MIA",333,29.020775553964,8.54,45.4,NA,NA,NA,41.75,NA,NA,35.9,25,20.4,24,14.7,56.9,NA,NA,0,0,0,45.9868284212372,26.741,29.020775553964,240.5,15.7348290249511,51.5,9.44832419386311
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",334,28.2623262618246,-0.06,49.2,NA,NA,NA,37.2,NA,NA,28.1,2.5,20.3,3.5,NA,NA,NA,NA,NA,NA,NA,0,20.0942857142857,28.2623262618246,NA,19.1267934733302,NA,6.32082408281342
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",335,28.2504951390582,NA,53.5,23,22,NA,34.19,25.5,NA,12.6,2,21.6,45.5,NA,28.5,NA,NA,0,0,0,34,29.0354545454545,28.2504951390582,NA,14.9181354584129,NA,5.33716709000746
"DARICKROGERS","Da'Rick Rogers","WR","IND",336,28.183363163533,NA,33.2,NA,NA,NA,25.6,15.9,27.6,25.3,24.5,53.1,15,4,37.4,NA,NA,0,0,0,0,23.7936363636364,28.183363163533,NA,13.4512452955107,NA,4.99432223036275
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",337,27.7997512003481,88.82,55.2,NA,NA,NA,26.28,41.5,7.6,8.5,22,27.6,12,NA,16.9,NA,NA,NA,0,NA,0,30.562,27.7997512003481,NA,25.3118435168642,NA,7.76640785431794
"DREWDAVIS","Drew Davis","WR","ATL",338,27.7104667063097,49,39.2,NA,NA,NA,32.59,15.6,23.7,36.3,18,26.5,30.5,12.7,25.3,NA,NA,NA,0,NA,0,28.0869696969697,27.7104667063097,NA,10.8551943996662,NA,4.38756739109417
"JUSTINFORSETT","Justin Forsett","RB","BAL",339,27.4885051761701,9.48,42,28.7,45,NA,26.66,34.5,NA,11.2,12.5,16.1,4.5,15.7,NA,NA,29.85,0,0,0,37.4999341136535,22.9705952380952,27.4885051761701,NA,13.2989592609438,NA,4.95872959673048
"DANHERRON","Dan Herron","RB","IND",340,27.3686067467822,-0.02,NA,36,NA,NA,17.4,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,58.8453173141098,17.255,27.3686067467822,NA,16.8651988821162,NA,5.7922391213709
"BENJAMINWATSON","Ben Watson","TE","NO",341,27.3577308174366,23.7,NA,NA,NA,NA,31.14,37.2,39.5,22.5,17.5,22.6,22.5,51,NA,NA,23,NA,0,NA,0,28.792,27.3577308174366,NA,10.4765804429584,NA,4.2990768877628
"JOEMORGAN","Joe Morgan","WR","NO",342,26.9094072694487,NA,39.6,32.6,NA,NA,NA,NA,54.1,23.3,8,14,22,NA,NA,NA,NA,0,0,0,0,24.2,26.9094072694487,NA,15.7596380185647,NA,5.53384495616422
"RYANBROYLES","Ryan Broyles","WR","DET",343,26.4725339188709,20.42,56.2,36.8,NA,NA,32.66,38.1,NA,24.7,25,18.6,19,2.1,62.1,NA,26.2,0,0,0,0,27.8167307692308,26.4725339188709,NA,16.5808143967842,NA,5.72577214148068
"CHRISOWUSU","Chris Owusu","WR","TB",344,26.4531151705449,16.68,NA,47.3,NA,NA,28.12,10.4,52.7,23.8,7.5,18.8,11,64.2,31.6,NA,20.4,0,0,0,0,25.4043356643357,26.4531151705449,NA,18.1212230338469,NA,6.08579990383504
"DEVIERPOSEY","DeVier Posey","WR","HOU",345,26.3598974442809,NA,43.7,49.5,NA,NA,29.74,16.3,8.9,12.7,21,17.2,2,59.9,34.2,NA,19.9,0,0,0,0,22.3742857142857,26.3598974442809,NA,17.5142733134141,NA,5.94394225356524
"JASONSNELLING","Jason Snelling","RB",NA,346,26.01,53.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,26.01,26.01,NA,NA,NA,NA
"TONYGONZALEZ","Tony Gonzalez","TE","TBA",347,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,NA,NA,NA,NA
"CHASECOFFMAN","Chase Coffman","TE","ATL",348,25.74,25.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.74,25.74,NA,NA,NA,NA
"JACOBTAMME","Jacob Tamme","TE","DEN",349,25.650296472421,22.08,NA,NA,NA,NA,20.65,46.5,26.6,20.6,20,20.6,34.5,34.6,30.7,NA,17.4,NA,0,NA,0,26.7224242424242,25.650296472421,NA,8.9163970505825,NA,3.93442732523465
"JALENSAUNDERS","Jalen Saunders","WR","NYJ",350,25.2988017847515,NA,45.4,35,NA,NA,32.75,NA,10.4,9,NA,14.3,2.5,NA,NA,NA,NA,NA,0,NA,0,16.5944444444444,25.2988017847515,NA,16.1871017141662,NA,5.63375273005763
"DUJUANHARRIS","DuJuan Harris","RB","GB",351,24.9445792992354,NA,31.5,43.4,NA,NA,27.21,42.7,26.7,9.2,20.5,12.7,12.5,2.6,NA,NA,29.21,0,0,0,36.3000144222437,20.7993406593407,24.9445792992354,194,13.3161220808735,2,3.61675448043725
"BRANDONLLOYD","Brandon Lloyd","WR","SF",352,24.6748751737684,3.44,43.1,38.2,NA,NA,31.21,51.5,NA,16.9,16,15.7,14,20.7,NA,NA,12.04,NA,0,NA,0,23.8868831168831,24.6748751737684,NA,14.9482313335056,NA,5.3442011654502
"JOSHMORGAN","Josh Morgan","WR","CHI",353,24.5334519653798,3.18,47.3,NA,NA,NA,20.74,37.7,11.4,11.3,6,28.5,23,57.5,30.1,NA,12.31,NA,0,NA,0,23.9753571428571,24.5334519653798,NA,16.8846560028131,NA,5.79678668326963
"NICKTOON","Nick Toon","WR","NO",354,24.3797593827681,54.74,NA,26.9,NA,NA,18.08,11,8.8,37.3,21,30.6,6,73.1,22.5,NA,16.3,NA,0,NA,0,27.0397619047619,24.3797593827681,NA,19.7527339112766,NA,6.46712028618362
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",355,24.3494026403151,NA,NA,NA,NA,NA,21.77,28.5,NA,42.2,33.5,18.2,3.5,NA,NA,NA,12.06,NA,0,NA,0,22.8185714285714,24.3494026403151,NA,13.1237449286544,NA,4.91777810991795
"CLAYHARBOR","Clay Harbor","TE","JAC",356,24.1495842967224,11.04,NA,NA,NA,NA,25.51,34,27.2,34.1,26,18.5,23,33.4,NA,NA,19.9,NA,0,NA,0,24.951,24.1495842967224,NA,7.504883225089,NA,3.60452514739846
"LOUISMURPHY","Louis Murphy","WR","TB",357,24.0304882617116,7.12,44.2,20.6,NA,NA,32.4,0.5,NA,8.9,14.5,14.7,9.5,54.9,10.3,NA,NA,0,0,0,0,17.9861904761905,24.0304882617116,NA,16.9979100319582,NA,5.82325666903163
"KEVINNORWOOD","Kevin Norwood","WR","SEA",358,23.7500078222869,NA,37.1,15.3,NA,NA,31.2,NA,NA,NA,NA,16.3,21,NA,NA,NA,NA,NA,0,NA,0,15.1125,23.7500078222869,NA,9.58211876361382,NA,4.09002129746165
"KIRKCOUSINS","Kirk Cousins","QB","WAS",359,23.673635764853,7.96,36.84,43.96,38.34,NA,37,14.9,27.46,13.56,12.2,11.78,10.6,NA,44.62,NA,22.68,66.45,38.85,28,3.85001116654017,24.4450549450549,23.673635764853,NA,13.8036093384749,NA,5.07667754496577
"QUINTONPATTON","Quinton Patton","WR","SF",360,23.4800981637923,1.66,54.2,NA,NA,NA,28.2,32.8,NA,29.2,13.5,15.7,1.5,2.9,39.6,NA,15.28,0,0,0,1.90205437697076,19.5541904761905,23.4800981637923,NA,17.042108917726,NA,5.83358693176755
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",361,23.3999906440056,NA,53.5,25.7,17.3,NA,33.5,11.8,NA,15.6,9.5,24.8,17.5,NA,NA,NA,26.85,0,0,0,36.6999578232035,23.345,23.3999906440056,188.7,12.8555316671246,10.1,4.47093395281868
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",362,23.3150023849097,15.92,NA,25.9,NA,NA,26.5,37.3,NA,NA,NA,17.7,1.5,NA,38.6,NA,NA,NA,0,NA,0,18.1679365079365,23.3150023849097,NA,12.9623799989853,NA,4.88006353655514
"JOSHHUFF","Josh Huff","WR","PHI",363,23.1836383407875,NA,NA,33.4,NA,NA,30.75,2.7,NA,23.5,21.5,17.2,7.5,NA,30.3,NA,12.64,NA,0,NA,2,20.3336111111111,23.1836383407875,NA,10.8006550727259,NA,4.37482033725001
"DEVINHESTER","Devin Hester","WR","ATL",364,23.1766531911002,-5.12,NA,20.5,NA,NA,14.61,36.1,10,NA,NA,0.8,3,30.6,NA,NA,13.94,0,0,0,0,14.7475757575758,23.1766531911002,NA,13.6158741099416,NA,5.03279964619418
"THADLEWIS","Thad Lewis","QB","BUF",365,23.08,NA,23.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,38,25,8,23.08,23.08,NA,NA,NA,NA
"DONTRELLEINMAN","Dontrelle Inman","WR","SD",366,22.85,NA,NA,23,NA,NA,NA,31.5,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,0,NA,0,22.8,22.85,NA,8.8017043804027,NA,3.90762109706261
"JOSEPHRANDLE","Joseph Randle","RB","DAL",367,22.7495171495759,21.92,31,18,31.7,NA,24.9,27.8,19.3,3,12.5,19,21.5,3.6,25,NA,25.06,0,0,0,34.9112810617277,20.2457142857143,22.7495171495759,174,8.84773566363883,14,4.43976580904141
