"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",280,46.6796514676271,NA,81.3,41.4,55.4,NA,55.69,NA,39,27.5,36,50.4,60.1,NA,37.2,NA,12.68,0,0,0,0,42.0655,46.6796514676271,NA,18.2720413846849,NA,5.57964177577358
"JOHNCARLSON","John Carlson","TE","ARI",281,46.6502171704764,32.51,NA,64.6,47.4,NA,48.75,40.3,48.6,33.1,35.3,41.4,66.1,55.6,43.6,NA,55.1,0,0,0,0,48.0644835164835,46.6502171704764,NA,10.983511593433,NA,4.03424635607755
"AUSTINCOLLIE","Austin Collie","WR",NA,282,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,NA,45.9,45.9,NA,NA,NA,NA
"GAVINESCOBAR","Gavin Escobar","TE","DAL",283,45.8748328923578,NA,51.2,NA,NA,NA,36.51,30.1,63.9,43,52.4,36.5,37,50.8,43.6,NA,38.2,NA,0,NA,0,45.0881818181818,45.8748328923578,NA,9.76705361732167,NA,3.77631936141924
"SHAUNDRAUGHN","Shaun Draughn","RB","CHI",284,45.5372482024788,31.09,25.9,61.8,63.5,NA,46.87,41.6,39.3,36.7,NA,10.1,61.3,69.7,59.4,NA,29.46,0,0,0,48.000008473828,42.6752435064935,45.5372482024788,NA,17.8806060601123,NA,5.49664529019595
"ANDREBROWN","Andre Brown","RB","HOU",285,45.3128665363108,77.04,NA,NA,45,NA,45,NA,NA,NA,NA,NA,NA,NA,48.9,NA,NA,0,0,0,0,33.2958333333333,45.3128665363108,170.8,15.4795639473468,9.2,4.30483689577661
"JEFFTUEL","Jeff Tuel","QB","BUF",286,44.924549205689,NA,NA,74.12,NA,NA,46.422,2.72,NA,NA,NA,NA,NA,NA,NA,NA,13.29,63.35,70.8599749988769,26.1,5.09026869362286,26.3106666666667,44.924549205689,NA,32.5124940497239,NA,8.59906146029812
"DRIARCHER","Dri Archer","RB","PIT",287,44.7747266977875,NA,59.8,75.3,NA,NA,46.77,20.4,34.2,34.6,50,37.5,27.9,2.4,49.2,NA,32,0,0,0,21.950030383189,40.7875854145854,44.7747266977875,NA,18.9203253503643,NA,5.71709817643559
"CASEKEENUM","Case Keenum","QB","HOU",288,44.6606324150412,1.97,NA,NA,NA,NA,51.69,62.92,54.58,35.96,14.2,32.82,40.9,NA,48.34,NA,NA,86.25,55.5,34.25,7.00001885709801,43.7888095238095,44.6606324150412,NA,19.666048789729,NA,5.87521478164415
"AUSTINDAVIS","Austin Davis","QB","STL",289,44.4579343694642,NA,NA,47.02,NA,NA,39.39,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.75,60.4296465609838,21.6,4.65,26.348,44.4579343694642,NA,10.1573569396768,NA,3.8590758272546
"KRISDURHAM","Kris Durham","WR","DET",290,42.9187408304532,NA,72.9,26,NA,NA,37.07,61.8,37,47.7,15.6,16.7,49.5,14.2,76.6,NA,28,0,0,0,0,35.0701298701299,42.9187408304532,NA,21.7578397399998,NA,6.31873964140258
"MATTASIATA","Matt Asiata","RB","MIN",291,42.8447025659959,42.56,72.6,24.2,42.8,NA,47,68.3,NA,28.9,33.5,28.5,33.6,49.9,53.5,NA,45.1,0,0,0,41.55,45.6140384615385,42.8447025659959,NA,14.7923436537024,NA,4.84183743259297
"LUKEWILLSON","Luke Willson","TE","SEA",292,41.850150197896,NA,NA,61.1,NA,NA,38.67,65.5,43.5,36,40,37.2,29.8,NA,NA,NA,26.9,NA,0,NA,0,44.715,41.850150197896,NA,13.0873938497234,NA,4.48033494946622
"GREGLITTLE","Greg Little","WR","OAK",293,41.6775046188515,28.7,74.8,39.7,50.2,NA,55.33,31.1,NA,38,18.3,26.2,14.5,43.1,78.1,NA,NA,0,0,0,0,42.1924841269841,41.6775046188515,NA,20.2412468736489,NA,5.99717469808363
"ROBERTMEACHEM","Robert Meachem","WR","NO",294,41.0269888927499,NA,63.3,35.9,NA,NA,37.2,51.2,NA,16.8,NA,5.9,28,67.1,47,NA,NA,0,0,0,0,29.7140476190476,41.0269888927499,NA,20.3562712149789,NA,6.02156344249931
"LANCEKENDRICKS","Lance Kendricks","TE","STL",295,40.9600645358277,26.99,48.8,55,NA,NA,40.26,65.8,45.6,40.6,47.2,21,32.5,26.3,49.1,NA,37.5,NA,0,NA,0,42.3188269230769,40.9600645358277,NA,12.5619892675871,NA,4.36893280692504
"STEDMANBAILEY","Stedman Bailey","WR","STL",296,40.9459752893815,NA,NA,46.4,NA,NA,37.7,23,NA,42.8,97.7,50.2,43.8,19.4,NA,NA,26.11,NA,0,NA,1,44.3013690476191,40.9459752893815,NA,23.2553508776893,NA,6.63625866367602
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",297,40.6331060943728,41.07,58.7,8.1,NA,NA,33.4,NA,NA,24.6,14,15.1,26.9,94.6,62,NA,NA,NA,NA,NA,0,40.5810808080808,40.6331060943728,NA,26.9476669985857,NA,7.4191447305138
"ACESANDERS","Ace Sanders","WR","JAC",298,40.3370839243588,30.42,53.8,NA,49.4,NA,41.36,44.9,31.7,37.5,28.8,48,25.5,NA,80.1,NA,13.45,0,0,0,1.99999095305164,41.2956666666667,40.3370839243588,208,17.0084286369132,11,4.67005001637876
"MIKEGLENNON","Mike Glennon","QB","TB",299,39.7507508792564,1.79,24.84,32.12,45.94,NA,35.4,70.62,51.62,31.6,75,29.14,33.9,NA,46.62,NA,16.56,74.9999328196532,47.05,30.5000164967489,7.00004828494388,42.2210689310689,39.7507508792564,249,20.1606927155103,45,8.8411324044059
"DALLASCLARK","Dallas Clark","TE",NA,300,39.57,42.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,30.05,39.57,NA,2.29102597104441,NA,2.19116855419542
"BRANDONBOSTICK","Brandon Bostick","TE","GB",301,39.4801394027896,NA,NA,44.3,46.1,NA,38.32,17.9,27.9,61.2,85,NA,38.5,NA,NA,NA,23.1,0,0,0,0,42.2947222222222,39.4801394027896,179,20.6164036631028,16,5.61680059224183
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",302,39.0117324865042,42.47,68.4,33.5,NA,NA,39.05,37.8,45.4,28.5,29.5,26.2,26,32.8,69.3,NA,13.92,0,0,0,1,40.1202305194805,39.0117324865042,NA,15.949154346202,NA,5.08711734457055
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",303,38.9499355741451,NA,NA,75.8,53.1,NA,47.61,31.7,19.5,31.5,50,19,8.1,NA,NA,NA,42.5,0,0,0,0,38.1827777777778,38.9499355741451,NA,19.9791849739228,NA,5.94160940973156
"DANHERRON","Dan Herron","RB","IND",304,38.9378658612316,-0.03,NA,51,NA,NA,24.6,46.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,58.8453173141098,23.9525,38.9378658612316,NA,23.3579156818411,NA,6.6580055979821
"AJJENKINS","A.J. Jenkins","WR","KC",305,38.6948471268076,45.56,64.6,20.3,49.6,NA,41.05,11.9,26.5,25.4,7.5,38.2,17,34.5,57.2,NA,48.73,0,0,0,1.82524075739575,35.6566558441558,38.6948471268076,NA,17.3723135167161,NA,5.38887143306322
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",306,38.5372563381065,69.86,NA,NA,79.8,NA,44.67,21,24.9,22.6,42,22,20.2,54.5,62,NA,24.8,0,0,0,0,41.3075,38.5372563381065,NA,21.3813557093487,NA,6.23891329600501
"MIKEBROWN","Mike Brown","WR","JAC",307,38.3479293124858,135.89,41.5,46.1,NA,NA,33.15,44.9,NA,22.6,34.1,11.9,51,17.1,44.2,NA,NA,0,0,0,0,40.1006428571429,38.3479293124858,NA,33.0632323943627,NA,8.71583514986681
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",308,38.3173315079718,NA,NA,36.5,43.9,NA,37.35,1,27.5,24.6,81,27.9,22.5,27.1,NA,NA,30.32,0,0,0,17,35.9045454545455,38.3173315079718,189,19.3804974605448,2,3.90587804497374
"JUSTINBROWN","Justin Brown","WR","PIT",309,37.858093417287,NA,NA,45.5,NA,NA,34.13,NA,NA,18.4,38.1,NA,NA,50.5,NA,NA,NA,NA,0,NA,0,31.535,37.858093417287,NA,12.3427663025758,NA,4.32245070755468
"DAVIDAUSBERRY","David Ausberry","TE","OAK",310,36.924956445395,39.13,NA,30.7,NA,NA,25.46,65.5,47.2,40.4,24.5,43.2,5,64.2,NA,NA,10.58,NA,0,NA,0,36.4556060606061,36.924956445395,NA,19.3662938210602,NA,5.81165738819454
"TRAVARISCADET","Travaris Cadet","RB","NO",311,36.5905048655053,-4.83,86.5,53.8,22,NA,58.13,25.7,NA,13.6,13.4,40.5,0.7,NA,NA,NA,21.61,0,0,0,20.1499954390171,32.807,36.5905048655053,NA,27.2564595846729,NA,7.48461838046005
"JONBALDWIN","Jon Baldwin","WR","DET",312,36.2085283936446,NA,44,NA,NA,NA,33.3,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,0,14.35,36.2085283936446,NA,5.51935986626468,NA,2.87567593192625
"DONTEMONCRIEF","Donte Moncrief","WR","IND",313,36.2046047945636,NA,59.4,20.8,NA,NA,32.03,18.4,6.6,47.4,38.1,28.6,20,32,64.9,NA,26.7,NA,0,NA,0,35.154246031746,36.2046047945636,180.3,17.1538373434652,19.2,5.61083398514019
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",314,35.9628216258078,NA,72.4,44.4,23.9,NA,41.88,11.1,10.3,7.7,17.7,27.5,17.6,43.1,47.5,NA,NA,0,0,0,27.5,32.8633566433566,35.9628216258078,NA,19.5705341281378,NA,5.85496269723695
"KEVINOGLETREE","Kevin Ogletree","WR","DET",315,35.7270809807784,NA,47.8,54.2,NA,NA,51,49.1,NA,11.5,14,16.6,NA,43.5,NA,NA,14.7,NA,0,NA,0,30.8557142857143,35.7270809807784,NA,18.660787764722,NA,5.66206812132463
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",316,35.680878360676,NA,72.5,30.6,28.4,NA,45.77,31.5,NA,18.4,3,28.4,57.5,NA,NA,NA,NA,0,0,0,34,37.8245555555556,35.680878360676,NA,20.7564920232469,NA,6.10642272436803
"EDDICKSON","Ed Dickson","TE","CAR",317,35.6549684922418,25.99,60.7,49.6,NA,NA,34.91,29.4,9.1,50,45.2,24.5,20.7,31.4,NA,NA,23.5,NA,0,NA,0,34.4397380952381,35.6549684922418,NA,14.8545928006367,NA,4.85503619136976
"THEORIDDICK","Theo Riddick","RB","DET",318,35.1484476250168,44.74,22.8,51.6,30.5,NA,35.52,15,NA,29.3,57.2,28,28.4,NA,NA,NA,34,0,0,0,29.0000194594627,34.7674545454545,35.1484476250168,191.5,12.4617284661333,7.5,3.7930546540225
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",319,34.7645060549154,-0.09,53.4,NA,NA,NA,40.36,NA,NA,31.1,2.9,22.3,4.1,NA,63,NA,NA,NA,NA,NA,0,26.9860714285714,34.7645060549154,NA,24.0514169095532,NA,6.80504946712375
"ANDRECALDWELL","Andre Caldwell","WR","DEN",320,34.7563908362924,12.11,64.8,32.5,33.6,NA,44.61,61,43.5,22,8.2,20.7,12.5,28.3,29.8,NA,38.4,0,0,0,0,34.2125487012987,34.7563908362924,177,17.1850558641788,3,3.78597683427436
"TROYNIKLAS","Troy Niklas","TE","ARI",321,34.6496390914739,NA,NA,NA,NA,NA,28.45,29.5,37.7,30.8,27.6,40,36.5,NA,57.6,NA,9.25,NA,0,NA,0,36.6565,34.6496390914739,NA,12.842786020867,NA,4.42847046799149
"TJGRAHAM","T.J. Graham","WR","BUF",322,34.6118766022105,65.64,46.3,NA,NA,NA,31.42,33.7,22.2,12.4,NA,7.6,2.9,NA,52.4,NA,NA,NA,0,NA,1,27.246373015873,34.6118766022105,NA,21.3828950331801,NA,6.23923968062121
"RYANGRIFFIN","Ryan Griffin","TE","HOU",323,34.6073911756548,NA,59.7,NA,42.5,NA,35.75,23.6,22.1,21.8,33,35.9,36.6,NA,43.3,NA,11,0,0,0,0,33.9039393939394,34.6073911756548,NA,13.2450453858312,NA,4.51376198739935
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",324,33.8735702230548,20.57,NA,12.4,NA,NA,12.46,32.4,NA,26.4,6.7,22,33,61.2,44,NA,19.2,0,0,0,0,29.1228571428571,33.8735702230548,NA,15.7605902635195,NA,5.04713588355676
"ROBERTHERRON","Robert Herron","WR","TB",325,33.801538082215,NA,54.3,22.6,NA,NA,38.45,30.5,NA,NA,38.3,24.5,2.9,NA,NA,NA,39.5,NA,0,NA,0,31.8766071428571,33.801538082215,NA,15.2382961528793,NA,4.93639325789222
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",326,33.7649271447758,56.39,41.3,34.7,NA,NA,37.01,23.3,34,42.3,13,10.7,6,34.7,61.5,NA,36.3,NA,0,NA,0,33.9354423076923,33.7649271447758,NA,16.5037366786729,NA,5.20470607933481
"CHARLESJOHNSON","Charles Johnson","WR","CLE",327,33.5601371232698,NA,NA,38.1,NA,NA,23.94,11.7,18.8,46.9,43.5,NA,32.1,NA,NA,NA,20.6,NA,0,NA,0,35.6673412698413,33.5601371232698,NA,12.6542900687023,NA,4.38850345277035
"SANTANAMOSS","Santana Moss","WR","WAS",328,33.3144810749207,49.4,58.8,39.5,NA,NA,40.97,46.6,17.9,24.2,2.4,23.7,4.1,44.2,34.8,NA,11.25,NA,0,NA,0,32.3170604395604,33.3144810749207,NA,18.064235774108,NA,5.53558051129771
"MARQUESSWILSON","Marquess Wilson","WR","CHI",329,33.1666420740905,NA,83.8,35.2,NA,NA,53.71,37.2,NA,37.2,22,16.9,13,NA,NA,NA,21.9,NA,0,NA,0,36.0482936507937,33.1666420740905,NA,22.0498390016798,NA,6.38065258330981
"DEVINSTREET","Devin Street","WR","DAL",330,33.1625,NA,47.3,54.6,NA,NA,50.95,16.6,NA,9.8,5.3,19.8,42,NA,NA,NA,NA,NA,0,NA,0,30.8020833333333,33.1625,NA,19.9429263775405,NA,5.93392145751367
"MICHAELROBINSON","Michael Robinson","RB","SEA",331,33.13,33.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,33.13,33.13,NA,NA,NA,NA
"DUJUANHARRIS","DuJuan Harris","RB","GB",332,32.5981687525686,NA,43.1,56.6,NA,NA,37.01,53.3,35.5,13,26.9,15.5,18.7,2.6,NA,NA,20.87,0,0,0,36.3000144222437,26.7685914085914,32.5981687525686,194,17.227198527065,2,3.677594810608
"DREWDAVIS","Drew Davis","WR","ATL",333,32.2854780147425,54.24,42.2,36.9,NA,NA,36.29,16.8,26.5,39.7,20,29.3,33.5,12.7,25.3,NA,NA,NA,0,NA,0,31.6127380952381,32.2854780147425,NA,11.7676802829795,NA,4.20051455224363
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",334,32.2299221265072,60.85,59,21.8,NA,NA,27.28,NA,21.2,8.2,8.5,9.1,31.5,62.5,NA,NA,22.76,0,0,0,13.7500137914718,27.1943333333333,32.2299221265072,NA,21.0460463572788,NA,6.16781726543215
"GRIFFWHALEN","Griff Whalen","WR","IND",335,32.2253067973623,26.53,40.6,18.2,NA,NA,29.4,61.7,NA,NA,2.4,NA,NA,NA,30.5,NA,NA,NA,0,NA,0,30.332619047619,32.2253067973623,NA,18.3976301527695,NA,5.60627050783917
"JASONSNELLING","Jason Snelling","RB",NA,336,32.1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,32.1,32.1,NA,NA,NA,NA
"JOSEPHFAURIA","Joseph Fauria","TE","DET",337,31.970051025549,19.37,60.1,31.4,NA,NA,31.55,42.3,23.5,32.8,26.9,36,30,NA,NA,NA,33.9,NA,0,NA,0,34.857196969697,31.970051025549,NA,10.7495923812783,NA,3.98464819439113
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",338,31.488046910318,54.35,68.4,11.7,NA,NA,40.05,21.9,NA,26.3,NA,18.2,8.4,20.4,48.2,NA,NA,NA,0,NA,0,29.0820382395382,31.488046910318,NA,19.9439046661714,NA,5.93412888518601
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",339,31.4043492376466,NA,71.9,36.1,22.5,NA,45.98,12,NA,22.6,13.9,31.4,22.5,NA,NA,NA,NA,0,0,0,35.9999603527849,30.9866666666667,31.4043492376466,187.7,18.6810358385182,9.8,4.71195267521252
"DARICKROGERS","Da'Rick Rogers","WR","IND",340,30.9833531233266,NA,36.8,NA,NA,NA,28.34,18.1,30.4,28.3,27.3,58.5,16.2,4,37.4,NA,NA,NA,0,NA,0,29.1490873015873,30.9833531233266,NA,14.5789194844245,NA,4.7965848586033
"TONYGONZALEZ","Tony Gonzalez","TE","TBA",341,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,30.8,NA,NA,NA,NA
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",342,30.6447475049623,97.76,61.6,10.4,NA,NA,29.46,46.5,8.6,9.9,24.6,30.8,13,NA,16.9,NA,NA,NA,0,NA,0,32.0109350649351,30.6447475049623,NA,27.5034908197619,NA,7.53699669956723
"KIRKCOUSINS","Kirk Cousins","QB","WAS",343,30.5784992032431,7.95,41.64,48.16,46.74,NA,42.14,14.1,32.26,15.36,12.6,13.18,12.6,NA,50.62,NA,24.98,66.45,38.85,28,3.85001116654017,31.495988011988,30.5784992032431,NA,16.1535722809507,NA,5.13046031621395
"LARRYDONNELL","Larry Donnell","TE","NYG",344,30.4901253215441,NA,NA,NA,NA,NA,11.88,66.3,NA,26.3,28.4,22,31,NA,NA,NA,41.4,NA,0,NA,0,32.8404761904762,30.4901253215441,NA,17.3905026078139,NA,5.39272808713146
"THADLEWIS","Thad Lewis","QB","BUF",345,30.48,NA,26.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,38,25,8,30.48,30.48,NA,NA,NA,NA
"BENJAMINWATSON","Ben Watson","TE","NO",346,30.4366260539127,26.76,NA,NA,NA,NA,35.06,41.6,44.7,25.5,19.7,25.6,25.5,50,NA,NA,22.8,NA,0,NA,0,32.0125,30.4366260539127,NA,10.4077340900356,NA,3.91216358465465
"VINCENTBROWN","Vincent Brown","WR","SD",347,30.4251202757294,23.24,62.4,25.3,36.6,NA,37.37,21.6,18.7,36.8,17.4,17.9,47,14.9,65.8,NA,9.46,0,0,0,0,31.7962337662338,30.4251202757294,NA,17.4767324912705,NA,5.4110115092689
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",348,30.277951564665,22.61,34.1,30.2,NA,NA,23.21,17.1,NA,10.5,NA,27.7,8.5,45.6,27.8,NA,35,0,0,0,0,24.7960357142857,30.277951564665,NA,10.9466664913446,NA,4.02643404637499
"JOSEPHRANDLE","Joseph Randle","RB","DAL",349,30.13635445996,29.08,41.6,27.2,43.9,NA,34.8,37,26.9,4.2,18.9,24.6,29.5,3.6,NA,NA,22.52,0,0,0,34.9112810617277,27.558041958042,30.13635445996,174,12.3325082191077,14,4.51287901086782
"DEVIERPOSEY","DeVier Posey","WR","HOU",350,29.2848176130061,NA,50.3,55.3,NA,NA,33.74,19.5,10.3,14.9,23.4,19.2,2.4,58.9,34.2,NA,17,0,0,0,0,24.5768831168831,29.2848176130061,NA,18.3403825841593,NA,5.5941322395117
"JOEMORGAN","Joe Morgan","WR","NO",351,29.1094072694487,NA,42.6,35,NA,NA,NA,NA,58.1,25.5,9,15.2,24,NA,NA,NA,NA,NA,NA,NA,0,29.9142857142857,29.1094072694487,NA,16.7809841359626,NA,5.2634911790585
"CHASECOFFMAN","Chase Coffman","TE","ATL",352,29.05,29.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.05,29.05,NA,NA,NA,NA
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",353,29.0343630991156,NA,NA,19.7,NA,NA,37.584,31.5,108.5,23.12,33.7,11.12,16,NA,NA,NA,20.27,75.0000488214516,46.0560164485131,32.8850757116539,10.5000435546821,33.3021222222222,29.0343630991156,NA,29.4237377639212,NA,7.944148884875
"CHRISOWUSU","Chris Owusu","WR","TB",354,28.9081218434375,19.15,NA,53.5,NA,NA,32.16,12.6,60.3,27,8.7,21,13,63.2,31.6,NA,21.6,0,0,0,0,28.451027972028,28.9081218434375,NA,18.8349974660326,NA,5.69900600621811
"KEVINNORWOOD","Kevin Norwood","WR","SEA",355,28.8999836505817,NA,41.3,28.1,NA,NA,34.7,NA,NA,NA,NA,17.7,23,NA,NA,NA,NA,NA,0,NA,0,18.1,28.8999836505817,NA,9.33102352370843,NA,3.68386739527261
"JUSTINFORSETT","Justin Forsett","RB","BAL",356,28.8618543240564,12.48,57.6,41.9,NA,NA,37.46,45.3,NA,16.2,17.7,20.1,6.7,15.7,NA,NA,29.65,0,0,0,33.549957650998,26.1643095238095,28.8618543240564,NA,16.1546856135527,NA,5.13069637741601
"RYANBROYLES","Ryan Broyles","WR","DET",357,28.6326395895394,22.93,62.6,35.9,NA,NA,36.78,10.7,NA,27.9,28.6,20.4,21.6,2.1,62.1,NA,NA,0,0,0,0,28.142746031746,28.6326395895394,NA,18.8246850027974,NA,5.69681944268529
"JACOBTAMME","Jacob Tamme","TE","DEN",358,28.5003982082863,25.31,NA,NA,NA,NA,23.43,51.9,29.4,23.6,23,23.6,39.5,34.6,NA,NA,17.4,NA,0,NA,0,29.8325,28.5003982082863,NA,10.2165347462935,NA,3.8716233661839
"RONNIEBROWN","Ronnie Brown","RB","HOU",359,28.2062815236792,-0.03,NA,NA,40.6,NA,40.6,11.9,NA,NA,12.2,25.4,1.4,5.2,46.6,NA,14.51,0,0,0,22.4999727950094,21.2874285714286,28.2062815236792,NA,17.3460484132714,NA,5.38330241273624
"JALENSAUNDERS","Jalen Saunders","WR","NYJ",360,27.7817462011853,NA,50.6,38.6,NA,NA,36.45,NA,12,10.4,NA,15.5,2.7,NA,NA,NA,NA,NA,0,NA,0,18.4722222222222,27.7817462011853,NA,17.9359276314329,NA,5.50837518708572
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",361,27.6337575655389,NA,33.5,62.6,28.6,NA,36.85,12.1,11.5,24.9,9.5,35.8,10.5,NA,NA,NA,NA,0,0,0,27.0000708178717,26.585,27.6337575655389,NA,16.7666343604725,NA,5.26044857952866
"BRANDONLLOYD","Brandon Lloyd","WR","SF",362,27.4748730503254,3.89,47.3,42.4,NA,NA,34.47,56.3,NA,19.7,18.2,17.1,15.6,20.7,NA,NA,12.04,NA,0,NA,0,26.6537085137085,27.4748730503254,NA,16.4679745953389,NA,5.19712340335404
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",363,27.4497572330093,NA,NA,NA,NA,NA,24.71,31.9,NA,47.6,37.3,20.6,4.3,NA,NA,NA,12.66,NA,0,NA,0,26.027619047619,27.4497572330093,NA,14.7620193159918,NA,4.83540772811956
"STORMJOHNSON","Storm Johnson","RB","JAC",364,27.1546958941046,NA,44.9,15.3,22.2,NA,28.28,8.8,NA,16.6,31.7,37.3,NA,NA,NA,NA,12.59,0,0,0,28.75,24.9069444444444,27.1546958941046,176.3,12.1753676649938,26.3,5.8842722346517
"JOSHMORGAN","Josh Morgan","WR","CHI",365,27.1333584370404,3.55,53.9,NA,NA,NA,23.66,43.3,13.2,13.5,7,32.1,25.4,57.5,29.1,NA,12.31,0,0,0,0,24.6213136863137,27.1333584370404,NA,17.8238476613369,NA,5.48461074111556
"BRENTONBERSIN","Brenton Bersin","WR","CAR",366,27.0496104438139,NA,NA,40.9,NA,NA,24.75,0.5,NA,NA,NA,28.9,NA,18.5,NA,NA,14.9,NA,0,NA,0,22.1183333333333,27.0496104438139,NA,13.676198911491,NA,4.60517996919044
"CLAYHARBOR","Clay Harbor","TE","JAC",367,26.8856280725637,12.39,NA,NA,NA,NA,28.95,37.2,31.2,38.3,29.2,20.9,26.4,33.4,NA,NA,19.7,NA,0,NA,0,27.957,26.8856280725637,NA,8.14758069067813,NA,3.43294063966927
"LOUISMURPHY","Louis Murphy","WR","TB",368,26.8497669251371,7.79,48.6,23.6,NA,NA,36.1,0.3,NA,10.3,16.9,15.9,11.1,54.9,NA,NA,NA,NA,0,NA,0,22.5147777777778,26.8497669251371,NA,18.1966422116218,NA,5.56365480171465
"DANIELHERRON","Daniel Herron","RB","IND",369,26.799560125939,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,18,26.1,27.6,NA,NA,28.14,NA,NA,NA,28.25,26.918,26.799560125939,NA,4.39951360948003,NA,2.63823363209839
"NICKTOON","Nick Toon","WR","NO",370,26.1349358974359,60.03,NA,NA,NA,NA,19.94,4.1,10.2,40.5,23.4,34.2,7,72.1,22.5,NA,15,NA,0,NA,0,28.4645454545455,26.1349358974359,NA,21.8626598647931,NA,6.3409647739584
"JOSHHUFF","Josh Huff","WR","PHI",371,25.6336383407875,NA,NA,36.6,NA,NA,33.75,2.9,NA,26.3,24.1,19,8.7,NA,30.3,NA,12.64,NA,0,NA,2,22.4193253968254,25.6336383407875,NA,11.6178351875229,NA,4.16874272297012
"DONTRELLEINMAN","Dontrelle Inman","WR","SD",372,25.6,NA,NA,NA,NA,NA,NA,36.1,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,0,NA,0,25.6,25.6,NA,14.8492424049175,NA,4.85390174076383
"MIKELLESHOURE","Mikel Leshoure","RB","DET",373,25.2778051493679,NA,52,NA,NA,NA,22.76,57.8,16.9,5.3,0.9,9.1,6.2,9.3,43,NA,8.2,0,0,0,18.5326640807759,18.1984395604396,25.2778051493679,NA,20.3248821980261,NA,6.01490799285213
"ANTHONYDIXON","Anthony Dixon","RB","BUF",374,25.2315894202355,-0.03,34.2,39.4,NA,NA,36.8,8.3,NA,32.2,5.5,16.8,1.9,NA,NA,NA,9.58,NA,0,NA,21.4999245023379,18.8363333333333,25.2315894202355,NA,15.5645075233508,NA,5.0055602328814
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",375,25.215006816191,17.11,NA,28.1,NA,NA,29.2,40.3,NA,NA,NA,19.3,1.7,NA,38.6,NA,NA,NA,0,NA,0,19.5421031746032,25.215006816191,NA,13.4403874306403,NA,4.55518058757911
"QUINTONPATTON","Quinton Patton","WR","SF",376,25.2146164171128,1.86,60.4,2.2,NA,NA,31.3,38.4,NA,33.2,15.7,17.3,1.7,2.9,39.6,NA,15.18,NA,0,NA,1.90205437697076,22.3425,25.2146164171128,NA,18.9414161417394,NA,5.72157008137697
"CHRISTIANPONDER","Christian Ponder","QB","MIN",377,24.7933653575096,217.16,NA,NA,NA,NA,2.8,14.4,NA,NA,NA,21.54,NA,NA,40.06,NA,NA,215.978211874076,27.2041436590814,85.5778880517918,4,46.3040476190476,24.7933653575096,NA,89.3364098226474,NA,20.6475021856238
